CID;TABCD;LCD;ALLOCATED
515;25;4385;0
515;25;4386;0
515;25;4387;0
515;25;4388;0
515;25;4389;0
515;25;4390;0
515;25;4391;0
515;25;4392;0
515;25;4393;0
515;25;4394;0
515;25;4395;0
515;25;4396;0
515;25;4397;0
515;25;4398;0
515;25;4399;0
515;25;4400;0
515;25;4401;0
515;25;4402;0
515;25;4403;0
515;25;4404;0
515;25;4405;0
515;25;4406;0
515;25;4407;0
515;25;4408;0
515;25;4409;0
515;25;4410;0
515;25;4411;0
515;25;4412;0
515;25;4413;0
515;25;4414;0
515;25;4415;0
515;25;4416;0
515;25;4417;0
515;25;4418;0
515;25;4419;0
515;25;4420;0
515;25;4421;0
515;25;4422;0
515;25;4423;0
515;25;4424;0
515;25;4425;0
515;25;4426;0
515;25;4427;0
515;25;4428;0
515;25;4429;0
515;25;4430;0
515;25;4431;0
515;25;4432;0
515;25;4433;0
515;25;4434;0
515;25;4435;0
515;25;4436;0
515;25;4437;0
515;25;4438;0
515;25;4439;0
515;25;4440;0
515;25;4441;0
515;25;4442;0
515;25;4443;0
515;25;4444;0
515;25;4445;0
515;25;4446;0
515;25;4447;0
515;25;4448;0
515;25;4449;0
515;25;4450;0
515;25;4451;0
515;25;4452;0
515;25;4453;0
515;25;4454;0
515;25;4455;0
515;25;4456;0
515;25;4457;0
515;25;4458;0
515;25;4459;0
515;25;4460;0
515;25;4461;0
515;25;4462;0
515;25;4463;0
515;25;4464;0
515;25;4465;0
515;25;4466;0
515;25;4467;0
515;25;4468;0
515;25;4469;0
515;25;4470;0
515;25;4471;0
515;25;4472;0
515;25;4473;0
515;25;4474;0
515;25;4475;0
515;25;4476;0
515;25;4477;0
515;25;4478;0
515;25;4479;0
515;25;4480;0
515;25;4481;0
515;25;4482;0
515;25;4483;0
515;25;4484;0
515;25;4485;0
515;25;4486;0
515;25;4487;0
515;25;4488;0
515;25;4489;0
515;25;4490;0
515;25;4491;0
515;25;4492;0
515;25;4493;0
515;25;4494;0
515;25;4495;0
515;25;4496;0
515;25;4497;0
515;25;4498;0
515;25;4499;0
515;25;4500;0
515;25;4501;0
515;25;4502;0
515;25;4503;0
515;25;4504;0
515;25;4505;0
515;25;4506;0
515;25;4507;0
515;25;4508;0
515;25;4509;0
515;25;4510;0
515;25;4511;0
515;25;4512;0
515;25;4513;0
515;25;4514;0
515;25;4515;0
515;25;4516;0
515;25;4517;0
515;25;4518;0
515;25;4519;0
515;25;4520;0
515;25;4521;0
515;25;4522;0
515;25;4523;0
515;25;4524;0
515;25;4525;0
515;25;4526;0
515;25;4527;0
515;25;4528;0
515;25;4529;0
515;25;4530;0
515;25;4531;0
515;25;4532;0
515;25;4533;0
515;25;4534;0
515;25;4535;0
515;25;4536;0
515;25;4537;0
515;25;4538;0
515;25;4539;0
515;25;4540;0
515;25;4541;0
515;25;4542;0
515;25;4543;0
515;25;4544;0
515;25;4545;0
515;25;4546;0
515;25;4547;0
515;25;4548;0
515;25;4549;0
515;25;4550;0
515;25;4551;0
515;25;4552;0
515;25;4553;0
515;25;4554;0
515;25;4555;0
515;25;4556;0
515;25;4557;0
515;25;4558;0
515;25;4559;0
515;25;4560;0
515;25;4561;0
515;25;4562;0
515;25;4563;0
515;25;4564;0
515;25;4565;0
515;25;4566;0
515;25;4567;0
515;25;4568;0
515;25;4569;0
515;25;4570;0
515;25;4571;0
515;25;4572;0
515;25;4573;0
515;25;4574;0
515;25;4575;0
515;25;4576;0
515;25;4577;0
515;25;4578;0
515;25;4579;0
515;25;4580;0
515;25;4581;0
515;25;4582;0
515;25;4583;0
515;25;4584;0
515;25;4585;0
515;25;4586;0
515;25;4587;0
515;25;4588;0
515;25;4589;0
515;25;4590;0
515;25;4591;0
515;25;4592;0
515;25;4593;0
515;25;4594;0
515;25;4595;0
515;25;4596;0
515;25;4597;0
515;25;4598;0
515;25;4599;0
515;25;4600;0
515;25;4601;0
515;25;4602;0
515;25;4603;0
515;25;4604;0
515;25;4605;0
515;25;4606;0
515;25;4607;0
515;25;4608;0
515;25;4609;0
515;25;4610;0
515;25;4611;0
515;25;4612;0
515;25;4613;0
515;25;4614;0
515;25;4615;0
515;25;4616;0
515;25;4617;0
515;25;4618;0
515;25;4619;0
515;25;4620;0
515;25;4621;0
515;25;4622;0
515;25;4623;0
515;25;4624;0
515;25;4625;0
515;25;4626;0
515;25;4627;0
515;25;4628;0
515;25;4629;0
515;25;4630;0
515;25;4631;0
515;25;4632;0
515;25;4633;0
515;25;4634;0
515;25;4635;0
515;25;4636;0
515;25;4637;0
515;25;4638;0
515;25;4639;0
515;25;4640;0
515;25;4641;0
515;25;4642;0
515;25;4643;0
515;25;4644;0
515;25;4645;0
515;25;4646;0
515;25;4647;0
515;25;4648;0
515;25;4649;0
515;25;4650;0
515;25;4651;0
515;25;4652;0
515;25;4653;0
515;25;4654;0
515;25;4655;0
515;25;4656;0
515;25;4657;0
515;25;4658;0
515;25;4659;0
515;25;4660;0
515;25;4661;0
515;25;4662;0
515;25;4663;0
515;25;4664;0
515;25;4665;0
515;25;4666;0
515;25;4667;0
515;25;4668;0
515;25;4669;0
515;25;4670;0
515;25;4671;0
515;25;4672;0
515;25;4673;0
515;25;4674;0
515;25;4675;0
515;25;4676;0
515;25;4677;0
515;25;4678;0
515;25;4679;0
515;25;4680;0
515;25;4681;0
515;25;4682;0
515;25;4683;0
515;25;4684;0
515;25;4685;0
515;25;4686;0
515;25;4687;0
515;25;4688;0
515;25;4689;0
515;25;4690;0
515;25;4691;0
515;25;4692;0
515;25;4693;0
515;25;4694;0
515;25;4695;0
515;25;4696;0
515;25;4697;0
515;25;4698;0
515;25;4699;0
515;25;4700;0
515;25;4701;0
515;25;4702;0
515;25;4703;0
515;25;4704;0
515;25;4705;0
515;25;4706;0
515;25;4707;0
515;25;4708;0
515;25;4709;0
515;25;4710;0
515;25;4711;0
515;25;4712;0
515;25;4713;0
515;25;4714;0
515;25;4715;0
515;25;4716;0
515;25;4717;0
515;25;4718;0
515;25;4719;0
515;25;4720;0
515;25;4721;0
515;25;4722;0
515;25;4723;0
515;25;4724;0
515;25;4725;0
515;25;4726;0
515;25;4727;0
515;25;4728;0
515;25;4729;0
515;25;4730;0
515;25;4731;0
515;25;4732;0
515;25;4733;0
515;25;4734;0
515;25;4735;0
515;25;4736;0
515;25;4737;0
515;25;4738;0
515;25;4739;0
515;25;4740;0
515;25;4741;0
515;25;4742;0
515;25;4743;0
515;25;4744;0
515;25;4745;0
515;25;4746;0
515;25;4747;0
515;25;4748;0
515;25;4749;0
515;25;4750;0
515;25;4751;0
515;25;4752;0
515;25;4753;0
515;25;4754;0
515;25;4755;0
515;25;4756;0
515;25;4757;0
515;25;4758;0
515;25;4759;0
515;25;4760;0
515;25;4761;0
515;25;4762;0
515;25;4763;0
515;25;4764;0
515;25;4765;0
515;25;4766;0
515;25;4767;0
515;25;4768;0
515;25;4769;0
515;25;4770;0
515;25;4771;0
515;25;4772;0
515;25;4773;0
515;25;4774;0
515;25;4775;0
515;25;4776;0
515;25;4777;0
515;25;4778;0
515;25;4779;0
515;25;4780;0
515;25;4781;0
515;25;4782;0
515;25;4783;0
515;25;4784;0
515;25;4785;0
515;25;4786;0
515;25;4787;0
515;25;4788;0
515;25;4789;0
515;25;4790;0
515;25;4791;0
515;25;4792;0
515;25;4793;0
515;25;4794;0
515;25;4795;0
515;25;4796;0
515;25;4797;0
515;25;4798;0
515;25;4799;0
515;25;4800;0
515;25;4801;0
515;25;4802;0
515;25;4803;0
515;25;4804;0
515;25;4805;0
515;25;4806;0
515;25;4807;0
515;25;4808;0
515;25;4809;0
515;25;4810;0
515;25;4811;0
515;25;4812;0
515;25;4813;0
515;25;4814;0
515;25;4815;0
515;25;4816;0
515;25;4817;0
515;25;4818;0
515;25;4819;0
515;25;4820;0
515;25;4821;0
515;25;4822;0
515;25;4823;0
515;25;4824;0
515;25;4825;0
515;25;4826;0
515;25;4827;0
515;25;4828;0
515;25;4829;0
515;25;4830;0
515;25;4831;0
515;25;4832;0
515;25;4833;0
515;25;4834;0
515;25;4835;0
515;25;4836;0
515;25;4837;0
515;25;4838;0
515;25;4839;0
515;25;4840;0
515;25;4841;0
515;25;4842;0
515;25;4843;0
515;25;4844;0
515;25;4845;0
515;25;4846;0
515;25;4847;0
515;25;4848;0
515;25;4849;0
515;25;4850;0
515;25;4851;0
515;25;4852;0
515;25;4853;0
515;25;4854;0
515;25;4855;0
515;25;4856;0
515;25;4857;0
515;25;4858;0
515;25;4859;0
515;25;4860;0
515;25;4861;0
515;25;4862;0
515;25;4863;0
515;25;4864;0
515;25;4865;0
515;25;4866;0
515;25;4867;0
515;25;4868;0
515;25;4869;0
515;25;4870;0
515;25;4871;0
515;25;4872;0
515;25;4873;0
515;25;4874;0
515;25;4875;0
515;25;4876;0
515;25;4877;0
515;25;4878;0
515;25;4879;0
515;25;4880;0
515;25;4881;0
515;25;4882;0
515;25;4883;0
515;25;4884;0
515;25;4885;0
515;25;4886;0
515;25;4887;0
515;25;4888;0
515;25;4889;0
515;25;4890;0
515;25;4891;0
515;25;4892;0
515;25;4893;0
515;25;4894;0
515;25;4895;0
515;25;4896;0
515;25;4897;0
515;25;4898;0
515;25;4899;0
515;25;4900;0
515;25;4901;0
515;25;4902;0
515;25;4903;0
515;25;4904;0
515;25;4905;0
515;25;4906;0
515;25;4907;0
515;25;4908;0
515;25;4909;0
515;25;4910;0
515;25;4911;0
515;25;4912;0
515;25;4913;0
515;25;4914;0
515;25;4915;0
515;25;4916;0
515;25;4917;0
515;25;4918;0
515;25;4919;0
515;25;4920;0
515;25;4921;0
515;25;4922;0
515;25;4923;0
515;25;4924;0
515;25;4925;0
515;25;4926;0
515;25;4927;0
515;25;4928;0
515;25;4929;0
515;25;4930;0
515;25;4931;0
515;25;4932;0
515;25;4933;0
515;25;4934;0
515;25;4935;0
515;25;4936;0
515;25;4937;0
515;25;4938;0
515;25;4939;0
515;25;4940;0
515;25;4941;0
515;25;4942;0
515;25;4943;0
515;25;4944;0
515;25;4945;0
515;25;4946;0
515;25;4947;0
515;25;4948;0
515;25;4949;0
515;25;4950;0
515;25;4951;0
515;25;4952;0
515;25;4953;0
515;25;4954;0
515;25;4955;0
515;25;4956;0
515;25;4957;0
515;25;4958;0
515;25;4959;0
515;25;4960;0
515;25;4961;0
515;25;4962;0
515;25;4963;0
515;25;4964;0
515;25;4965;0
515;25;4966;0
515;25;4967;0
515;25;4968;0
515;25;4969;0
515;25;4970;0
515;25;4971;0
515;25;4972;0
515;25;4973;0
515;25;4974;0
515;25;4975;0
515;25;4976;0
515;25;4977;0
515;25;4978;0
515;25;4979;0
515;25;4980;0
515;25;4981;0
515;25;4982;0
515;25;4983;0
515;25;4984;0
515;25;4985;0
515;25;4986;0
515;25;4987;0
515;25;4988;0
515;25;4989;0
515;25;4990;0
515;25;4991;0
515;25;4992;0
515;25;4993;0
515;25;4994;0
515;25;4995;0
515;25;4996;0
515;25;4997;0
515;25;4998;0
515;25;4999;0
515;25;5000;0
515;25;5001;0
515;25;5002;0
515;25;5003;0
515;25;5004;0
515;25;5005;0
515;25;5006;0
515;25;5007;0
515;25;5008;0
515;25;5009;0
515;25;5010;0
515;25;5011;0
515;25;5012;0
515;25;5013;0
515;25;5014;0
515;25;5015;0
515;25;5016;0
515;25;5017;0
515;25;5018;0
515;25;5019;0
515;25;5020;0
515;25;5021;0
515;25;5022;0
515;25;5023;0
515;25;5024;0
515;25;5025;0
515;25;5026;0
515;25;5027;0
515;25;5028;0
515;25;5029;0
515;25;5030;0
515;25;5031;0
515;25;5032;0
515;25;5033;0
515;25;5034;0
515;25;5035;0
515;25;5036;0
515;25;5037;0
515;25;5038;0
515;25;5039;0
515;25;5040;0
515;25;5041;0
515;25;5042;0
515;25;5043;0
515;25;5044;0
515;25;5045;0
515;25;5046;0
515;25;5047;0
515;25;5048;0
515;25;5049;0
515;25;5050;0
515;25;5051;0
515;25;5052;0
515;25;5053;0
515;25;5054;0
515;25;5055;0
515;25;5056;0
515;25;5057;0
515;25;5058;0
515;25;5059;0
515;25;5060;0
515;25;5061;0
515;25;5062;0
515;25;5063;0
515;25;5064;0
515;25;5065;0
515;25;5066;0
515;25;5067;0
515;25;5068;0
515;25;5069;0
515;25;5070;0
515;25;5071;0
515;25;5072;0
515;25;5073;0
515;25;5074;0
515;25;5075;0
515;25;5076;0
515;25;5077;0
515;25;5078;0
515;25;5079;0
515;25;5080;0
515;25;5081;0
515;25;5082;0
515;25;5083;0
515;25;5084;0
515;25;5085;0
515;25;5086;0
515;25;5087;0
515;25;5088;0
515;25;5089;0
515;25;5090;0
515;25;5091;0
515;25;5092;0
515;25;5093;0
515;25;5094;0
515;25;5095;0
515;25;5096;0
515;25;5097;0
515;25;5098;0
515;25;5099;0
515;25;5100;0
515;25;5101;0
515;25;5102;0
515;25;5103;0
515;25;5104;0
515;25;5105;0
515;25;5106;0
515;25;5107;0
515;25;5108;0
515;25;5109;0
515;25;5110;0
515;25;5111;0
515;25;5112;0
515;25;5113;0
515;25;5114;0
515;25;5115;0
515;25;5116;0
515;25;5117;0
515;25;5118;0
515;25;5119;0
515;25;5120;0
515;25;5121;0
515;25;5122;0
515;25;5123;0
515;25;5124;0
515;25;5125;0
515;25;5126;0
515;25;5127;0
515;25;5128;0
515;25;5129;0
515;25;5130;0
515;25;5131;0
515;25;5132;0
515;25;5133;0
515;25;5134;0
515;25;5135;0
515;25;5136;0
515;25;5137;0
515;25;5138;0
515;25;5139;0
515;25;5140;0
515;25;5141;0
515;25;5142;0
515;25;5143;0
515;25;5144;0
515;25;5145;0
515;25;5146;0
515;25;5147;0
515;25;5148;0
515;25;5149;0
515;25;5150;0
515;25;5151;0
515;25;5152;0
515;25;5153;0
515;25;5154;0
515;25;5155;0
515;25;5156;0
515;25;5157;0
515;25;5158;0
515;25;5159;0
515;25;5160;0
515;25;5161;0
515;25;5162;0
515;25;5163;0
515;25;5164;0
515;25;5165;0
515;25;5166;0
515;25;5167;0
515;25;5168;0
515;25;5169;0
515;25;5170;0
515;25;5171;0
515;25;5172;0
515;25;5173;0
515;25;5174;0
515;25;5175;0
515;25;5176;0
515;25;5177;0
515;25;5178;0
515;25;5179;0
515;25;5180;0
515;25;5181;0
515;25;5182;0
515;25;5183;0
515;25;5184;0
515;25;5185;0
515;25;5186;0
515;25;5187;0
515;25;5188;0
515;25;5189;0
515;25;5190;0
515;25;5191;0
515;25;5192;0
515;25;5193;0
515;25;5194;0
515;25;5195;0
515;25;5196;0
515;25;5197;0
515;25;5198;0
515;25;5199;0
515;25;5200;0
515;25;5201;0
515;25;5202;0
515;25;5203;0
515;25;5204;0
515;25;5205;0
515;25;5206;0
515;25;5207;0
515;25;5208;0
515;25;5209;0
515;25;5210;0
515;25;5211;0
515;25;5212;0
515;25;5213;0
515;25;5214;0
515;25;5215;0
515;25;5216;0
515;25;5217;0
515;25;5218;0
515;25;5219;0
515;25;5220;0
515;25;5221;0
515;25;5222;0
515;25;5223;0
515;25;5224;0
515;25;5225;0
515;25;5226;0
515;25;5227;0
515;25;5228;0
515;25;5229;0
515;25;5230;0
515;25;5231;0
515;25;5232;0
515;25;5233;0
515;25;5234;0
515;25;5235;0
515;25;5236;0
515;25;5237;0
515;25;5238;0
515;25;5239;0
515;25;5240;0
515;25;5241;0
515;25;5242;0
515;25;5243;0
515;25;5244;0
515;25;5245;0
515;25;5246;0
515;25;5247;0
515;25;5248;0
515;25;5249;0
515;25;5250;0
515;25;5251;0
515;25;5252;0
515;25;5253;0
515;25;5254;0
515;25;5255;0
515;25;5256;0
515;25;5257;0
515;25;5258;0
515;25;5259;0
515;25;5260;0
515;25;5261;0
515;25;5262;0
515;25;5263;0
515;25;5264;0
515;25;5265;0
515;25;5266;0
515;25;5267;0
515;25;5268;0
515;25;5269;0
515;25;5270;0
515;25;5271;0
515;25;5272;0
515;25;5273;0
515;25;5274;0
515;25;5275;0
515;25;5276;0
515;25;5277;0
515;25;5278;0
515;25;5279;0
515;25;5280;0
515;25;5281;0
515;25;5282;0
515;25;5283;0
515;25;5284;0
515;25;5285;0
515;25;5286;0
515;25;5287;0
515;25;5288;0
515;25;5289;0
515;25;5290;0
515;25;5291;0
515;25;5292;0
515;25;5293;0
515;25;5294;0
515;25;5295;0
515;25;5296;0
515;25;5297;0
515;25;5298;0
515;25;5299;0
515;25;5300;0
515;25;5301;0
515;25;5302;0
515;25;5303;0
515;25;5304;0
515;25;5305;0
515;25;5306;0
515;25;5307;0
515;25;5308;0
515;25;5309;0
515;25;5310;0
515;25;5311;0
515;25;5312;0
515;25;5313;0
515;25;5314;0
515;25;5315;0
515;25;5316;0
515;25;5317;0
515;25;5318;0
515;25;5319;0
515;25;5320;0
515;25;5321;0
515;25;5322;0
515;25;5323;0
515;25;5324;0
515;25;5325;0
515;25;5326;0
515;25;5327;0
515;25;5328;0
515;25;5329;0
515;25;5330;0
515;25;5331;0
515;25;5332;0
515;25;5333;0
515;25;5334;0
515;25;5335;0
515;25;5336;0
515;25;5337;0
515;25;5338;0
515;25;5339;0
515;25;5340;0
515;25;5341;0
515;25;5342;0
515;25;5343;0
515;25;5344;0
515;25;5345;0
515;25;5346;0
515;25;5347;0
515;25;5348;0
515;25;5349;0
515;25;5350;0
515;25;5351;0
515;25;5352;0
515;25;5353;0
515;25;5354;0
515;25;5355;0
515;25;5356;0
515;25;5357;0
515;25;5358;0
515;25;5359;0
515;25;5360;0
515;25;5361;0
515;25;5362;0
515;25;5363;0
515;25;5364;0
515;25;5365;0
515;25;5366;0
515;25;5367;0
515;25;5368;0
515;25;5369;0
515;25;5370;0
515;25;5371;0
515;25;5372;0
515;25;5373;0
515;25;5374;0
515;25;5375;0
515;25;5376;0
515;25;5377;0
515;25;5378;0
515;25;5379;0
515;25;5380;0
515;25;5381;0
515;25;5382;0
515;25;5383;0
515;25;5384;0
515;25;5385;0
515;25;5386;0
515;25;5387;0
515;25;5388;0
515;25;5389;0
515;25;5390;0
515;25;5391;0
515;25;5392;0
515;25;5393;0
515;25;5394;0
515;25;5395;0
515;25;5396;0
515;25;5397;0
515;25;5398;0
515;25;5399;0
515;25;5400;0
515;25;5401;0
515;25;5402;0
515;25;5403;0
515;25;5404;0
515;25;5405;0
515;25;5406;0
515;25;5407;0
515;25;5408;0
515;25;5409;0
515;25;5410;0
515;25;5411;0
515;25;5412;0
515;25;5413;0
515;25;5414;0
515;25;5415;0
515;25;5416;0
515;25;5417;0
515;25;5418;0
515;25;5419;0
515;25;5420;0
515;25;5421;0
515;25;5422;0
515;25;5423;0
515;25;5424;0
515;25;5425;0
515;25;5426;0
515;25;5427;0
515;25;5428;0
515;25;5429;0
515;25;5430;0
515;25;5431;0
515;25;5432;0
515;25;5433;0
515;25;5434;0
515;25;5435;0
515;25;5436;0
515;25;5437;0
515;25;5438;0
515;25;5439;0
515;25;5440;0
515;25;5441;0
515;25;5442;0
515;25;5443;0
515;25;5444;0
515;25;5445;0
515;25;5446;0
515;25;5447;0
515;25;5448;0
515;25;5449;0
515;25;5450;0
515;25;5451;0
515;25;5452;0
515;25;5453;0
515;25;5454;0
515;25;5455;0
515;25;5456;0
515;25;5457;0
515;25;5458;0
515;25;5459;0
515;25;5460;0
515;25;5461;0
515;25;5462;0
515;25;5463;0
515;25;5464;0
515;25;5465;0
515;25;5466;0
515;25;5467;0
515;25;5468;0
515;25;5469;0
515;25;5470;0
515;25;5471;0
515;25;5472;0
515;25;5473;0
515;25;5474;0
515;25;5475;0
515;25;5476;0
515;25;5477;0
515;25;5478;0
515;25;5479;0
515;25;5480;0
515;25;5481;0
515;25;5482;0
515;25;5483;0
515;25;5484;0
515;25;5485;0
515;25;5486;0
515;25;5487;0
515;25;5488;0
515;25;5489;0
515;25;5490;0
515;25;5491;0
515;25;5492;0
515;25;5493;0
515;25;5494;0
515;25;5495;0
515;25;5496;0
515;25;5497;0
515;25;5498;0
515;25;5499;0
515;25;5500;0
515;25;5501;0
515;25;5502;0
515;25;5503;0
515;25;5504;0
515;25;5505;0
515;25;5506;0
515;25;5507;0
515;25;5508;0
515;25;5509;0
515;25;5510;0
515;25;5511;0
515;25;5512;0
515;25;5513;0
515;25;5514;0
515;25;5515;0
515;25;5516;0
515;25;5517;0
515;25;5518;0
515;25;5519;0
515;25;5520;0
515;25;5521;0
515;25;5522;0
515;25;5523;0
515;25;5524;0
515;25;5525;0
515;25;5526;0
515;25;5527;0
515;25;5528;0
515;25;5529;0
515;25;5530;0
515;25;5531;0
515;25;5532;0
515;25;5533;0
515;25;5534;0
515;25;5535;0
515;25;5536;0
515;25;5537;0
515;25;5538;0
515;25;5539;0
515;25;5540;0
515;25;5541;0
515;25;5542;0
515;25;5543;0
515;25;5544;0
515;25;5545;0
515;25;5546;0
515;25;5547;0
515;25;5548;0
515;25;5549;0
515;25;5550;0
515;25;5551;0
515;25;5552;0
515;25;5553;0
515;25;5554;0
515;25;5555;0
515;25;5556;0
515;25;5557;0
515;25;5558;0
515;25;5559;0
515;25;5560;0
515;25;5561;0
515;25;5562;0
515;25;5563;0
515;25;5564;0
515;25;5565;0
515;25;5566;0
515;25;5567;0
515;25;5568;0
515;25;5569;0
515;25;5570;0
515;25;5571;0
515;25;5572;0
515;25;5573;0
515;25;5574;0
515;25;5575;0
515;25;5576;0
515;25;5577;0
515;25;5578;0
515;25;5579;0
515;25;5580;0
515;25;5581;0
515;25;5582;0
515;25;5583;0
515;25;5584;0
515;25;5585;0
515;25;5586;0
515;25;5587;0
515;25;5588;0
515;25;5589;0
515;25;5590;0
515;25;5591;0
515;25;5592;0
515;25;5593;0
515;25;5594;0
515;25;5595;0
515;25;5596;0
515;25;5597;0
515;25;5598;0
515;25;5599;0
515;25;5600;0
515;25;5601;0
515;25;5602;0
515;25;5603;0
515;25;5604;0
515;25;5605;0
515;25;5606;0
515;25;5607;0
515;25;5608;0
515;25;5609;0
515;25;5610;0
515;25;5611;0
515;25;5612;0
515;25;5613;0
515;25;5614;0
515;25;5615;0
515;25;5616;0
515;25;5617;0
515;25;5618;0
515;25;5619;0
515;25;5620;0
515;25;5621;0
515;25;5622;0
515;25;5623;0
515;25;5624;0
515;25;5625;0
515;25;5626;0
515;25;5627;0
515;25;5628;0
515;25;5629;0
515;25;5630;0
515;25;5631;0
515;25;5632;0
515;25;5633;0
515;25;5634;0
515;25;5635;0
515;25;5636;0
515;25;5637;0
515;25;5638;0
515;25;5639;0
515;25;5640;0
515;25;5641;0
515;25;5642;0
515;25;5643;0
515;25;5644;0
515;25;5645;0
515;25;5646;0
515;25;5647;0
515;25;5648;0
515;25;5649;0
515;25;5650;0
515;25;5651;0
515;25;5652;0
515;25;5653;0
515;25;5654;0
515;25;5655;0
515;25;5656;0
515;25;5657;0
515;25;5658;0
515;25;5659;0
515;25;5660;0
515;25;5661;0
515;25;5662;0
515;25;5663;0
515;25;5664;0
515;25;5665;0
515;25;5666;0
515;25;5667;0
515;25;5668;0
515;25;5669;0
515;25;5670;0
515;25;5671;0
515;25;5672;0
515;25;5673;0
515;25;5674;0
515;25;5675;0
515;25;5676;0
515;25;5677;0
515;25;5678;0
515;25;5679;0
515;25;5680;0
515;25;5681;0
515;25;5682;0
515;25;5683;0
515;25;5684;0
515;25;5685;0
515;25;5686;0
515;25;5687;0
515;25;5688;0
515;25;5689;0
515;25;5690;0
515;25;5691;0
515;25;5692;0
515;25;5693;0
515;25;5694;0
515;25;5695;0
515;25;5696;0
515;25;5697;0
515;25;5698;0
515;25;5699;0
515;25;5700;0
515;25;5701;0
515;25;5702;0
515;25;5703;0
515;25;5704;0
515;25;5705;0
515;25;5706;0
515;25;5707;0
515;25;5708;0
515;25;5709;0
515;25;5710;0
515;25;5711;0
515;25;5712;0
515;25;5713;0
515;25;5714;0
515;25;5715;0
515;25;5716;0
515;25;5717;0
515;25;5718;0
515;25;5719;0
515;25;5720;0
515;25;5721;0
515;25;5722;0
515;25;5723;0
515;25;5724;0
515;25;5725;0
515;25;5726;0
515;25;5727;0
515;25;5728;0
515;25;5729;0
515;25;5730;0
515;25;5731;0
515;25;5732;0
515;25;5733;0
515;25;5734;0
515;25;5735;0
515;25;5736;0
515;25;5737;0
515;25;5738;0
515;25;5739;0
515;25;5740;0
515;25;5741;0
515;25;5742;0
515;25;5743;0
515;25;5744;0
515;25;5745;0
515;25;5746;0
515;25;5747;0
515;25;5748;0
515;25;5749;0
515;25;5750;0
515;25;5751;0
515;25;5752;0
515;25;5753;0
515;25;5754;0
515;25;5755;0
515;25;5756;0
515;25;5757;0
515;25;5758;0
515;25;5759;0
515;25;5760;0
515;25;5761;0
515;25;5762;0
515;25;5763;0
515;25;5764;0
515;25;5765;0
515;25;5766;0
515;25;5767;0
515;25;5768;0
515;25;5769;0
515;25;5770;0
515;25;5771;0
515;25;5772;0
515;25;5773;0
515;25;5774;0
515;25;5775;0
515;25;5776;0
515;25;5777;0
515;25;5778;0
515;25;5779;0
515;25;5780;0
515;25;5781;0
515;25;5782;0
515;25;5783;0
515;25;5784;0
515;25;5785;0
515;25;5786;0
515;25;5787;0
515;25;5788;0
515;25;5789;0
515;25;5790;0
515;25;5791;0
515;25;5792;0
515;25;5793;0
515;25;5794;0
515;25;5795;0
515;25;5796;0
515;25;5797;0
515;25;5798;0
515;25;5799;0
515;25;5800;0
515;25;5801;0
515;25;5802;0
515;25;5803;0
515;25;5804;0
515;25;5805;0
515;25;5806;0
515;25;5807;0
515;25;5808;0
515;25;5809;0
515;25;5810;0
515;25;5811;0
515;25;5812;0
515;25;5813;0
515;25;5814;0
515;25;5815;0
515;25;5816;0
515;25;5817;0
515;25;5818;0
515;25;5819;0
515;25;5820;0
515;25;5821;0
515;25;5822;0
515;25;5823;0
515;25;5824;0
515;25;5825;0
515;25;5826;0
515;25;5827;0
515;25;5828;0
515;25;5829;0
515;25;5830;0
515;25;5831;0
515;25;5832;0
515;25;5833;0
515;25;5834;0
515;25;5835;0
515;25;5836;0
515;25;5837;0
515;25;5838;0
515;25;5839;0
515;25;5840;0
515;25;5841;0
515;25;5842;0
515;25;5843;0
515;25;5844;0
515;25;5845;0
515;25;5846;0
515;25;5847;0
515;25;5848;0
515;25;5849;0
515;25;5850;0
515;25;5851;0
515;25;5852;0
515;25;5853;0
515;25;5854;0
515;25;5855;0
515;25;5856;0
515;25;5857;0
515;25;5858;0
515;25;5859;0
515;25;5860;0
515;25;5861;0
515;25;5862;0
515;25;5863;0
515;25;5864;0
515;25;5865;0
515;25;5866;0
515;25;5867;0
515;25;5868;0
515;25;5869;0
515;25;5870;0
515;25;5871;0
515;25;5872;0
515;25;5873;0
515;25;5874;0
515;25;5875;0
515;25;5876;0
515;25;5877;0
515;25;5878;0
515;25;5879;0
515;25;5880;0
515;25;5881;0
515;25;5882;0
515;25;5883;0
515;25;5884;0
515;25;5885;0
515;25;5886;0
515;25;5887;0
515;25;5888;0
515;25;5889;0
515;25;5890;0
515;25;5891;0
515;25;5892;0
515;25;5893;0
515;25;5894;0
515;25;5895;0
515;25;5896;0
515;25;5897;0
515;25;5898;0
515;25;5899;0
515;25;5900;0
515;25;5901;0
515;25;5902;0
515;25;5903;0
515;25;5904;0
515;25;5905;0
515;25;5906;0
515;25;5907;0
515;25;5908;0
515;25;5909;0
515;25;5910;0
515;25;5911;0
515;25;5912;0
515;25;5913;0
515;25;5914;0
515;25;5915;0
515;25;5916;0
515;25;5917;0
515;25;5918;0
515;25;5919;0
515;25;5920;0
515;25;5921;0
515;25;5922;0
515;25;5923;0
515;25;5924;0
515;25;5925;0
515;25;5926;0
515;25;5927;0
515;25;5928;0
515;25;5929;0
515;25;5930;0
515;25;5931;0
515;25;5932;0
515;25;5933;0
515;25;5934;0
515;25;5935;0
515;25;5936;0
515;25;5937;0
