CID;LID;NID;NAME;NCOMMENT
515;1;1032;环城北路南侧;
515;1;1859;中河高架东侧环城北路南侧入口匝道;
515;1;1033;中河路高架东侧环城北路南侧入口匝道;
515;1;1031;中河路高架西侧环城北路南侧入口匝道;
515;1;575;浣纱路;
515;1;226;解放路;
515;1;197;黄龙路;
515;1;1651;西湘路;
515;1;1411;火炬大道北侧;
515;1;912;时代大道高架东侧;
515;1;1413;火炬大道北侧时代大道高架东侧入口匝道;
515;1;533;三益线;
515;1;125;机场公路;
515;1;1827;诚红线;
515;1;286;笕桥路;
515;1;255;天城路;
515;1;256;新风路;
515;1;1735;机场路里街;
515;1;1734;闸弄口;
515;1;1306;吉庆山隧道接线;
515;1;598;龙井路;
515;1;600;梅灵北路;
515;1;1087;笕丁路东侧;
515;1;1750;石大快速路南侧;
515;1;1754;石大快速路南侧笕丁路东侧上匝道;
515;1;1085;笕丁路西侧;
515;1;1748;石大快速路北侧;
515;1;1755;石大快速路北侧笕丁路西侧上匝道;
515;1;242;建国中路;
515;1;90;建设二路;
515;1;541;兴议路;
515;1;1373;宁税路;
515;1;195;上仓桥路;
515;1;1728;江东大道;
515;1;1716;文海南路;
515;1;1736;新世纪大道;
515;1;1527;江锦路;
515;1;1528;剧院路;
515;1;294;钱江路;
515;1;398;迎春路;
515;1;915;时代大道高架东侧江南大道北侧入口匝道;
515;1;911;时代大道高架东侧江南大道入口匝道;
515;1;1845;钱塘江大桥（虎跑路）;
515;1;1844;钱塘江大桥（南环路）;
515;1;914;江南大道北侧;
515;1;913;时代大道高架江南大道北侧入口匝道;
515;1;916;时代大道高架西侧江南大道北侧入口匝道;
515;1;907;江南大道南侧;
515;1;909;时代大道高架江南大道南侧入口匝道;
515;1;899;时代大道高架西侧;
515;1;910;时代大道高架西侧江南大道南侧入口匝道;
515;1;1717;郑家塘路;
515;1;536;金惠路;
515;1;537;青年路;
515;1;538;育才北路;
515;1;539;山阴路;
515;1;1673;金家渡北路;
515;1;561;景芳路;
515;1;681;景御路;
515;1;710;码头路;
515;1;107;九溪路;
515;1;610;乾龙路;
515;1;1683;焦化路;
515;1;1536;科园路;
515;1;1538;留石快速路科园路上匝道;
515;1;618;霞湾巷;
515;1;399;永庆路;
515;1;1808;临浦大桥;
515;1;203;临丁路;
515;1;1833;秋石高架;
515;1;1838;秋石高架临丁路入口匝道;
515;1;1705;星桥南路;
515;1;175;笕丁路;
515;1;263;丁石路;
515;1;602;灵溪北路;
515;1;601;灵溪南路;
515;1;1706;景灵山庄;
515;1;593;灵隐路;
515;1;1809;灵溪隧道;
515;1;609;灵隐支路;
515;1;591;玉古路;
515;1;127;石马村;
515;1;1535;留石快速路拱康路下匝道;
515;1;1537;留石快速路科园路下匝道;
515;1;1747;留石快速路通益路下匝道;
515;1;1786;杭州大学北校区;
515;1;1351;留石快速路北侧;
515;1;1762;留石快速路北侧东新路东侧下匝道;
515;1;1216;秋石快速路北侧;
515;1;1776;秋石快速路东侧留石快速路北侧入口匝道;
515;1;1418;秋石快速路西侧;
515;1;1770;秋石快速路西侧留石快速路北侧入口匝道;
515;1;1623;上塘高架留石快速路北侧入口匝道;
515;1;1620;上塘高架西侧留石快速路北侧入口匝道;
515;1;1619;上塘高架东侧留石快速路北侧入口匝道;
515;1;1414;秋石快速路东侧;
515;1;1761;秋石快速路东侧留石快速路南侧入口匝道;
515;1;1780;秋石快速路西侧留石快速路南侧入口匝道;
515;1;1615;上塘高架留石快速路南侧入口匝道;
515;1;1617;上塘高架东侧留石快速路南侧入口匝道;
515;1;1618;上塘高架西侧留石快速路南侧入口匝道;
515;1;1063;沈半路西侧;
515;1;1763;留石快速路南侧沈半路西侧下匝道;
515;1;1789;丰庆路;
515;1;1788;留祥路辅路;
515;1;590;紫荆花路;
515;1;1562;杭州绕城公路内圈留转路入口匝道;
515;1;1822;龙丽温高速公路;
515;1;1820;下大线;
515;1;485;龙游服务区;
515;1;564;卢家塘路;
515;1;559;昙花庵路;
515;1;1846;卢家塘路至御云路;
515;1;597;满觉陇路;
515;1;611;五老峰隧道接线;
515;1;110;玉皇山路;
515;1;1810;清波路;
515;1;1811;建设三路;
515;1;1812;育宁大桥;
515;1;329;潘水路;
515;1;543;文明路;
515;1;430;平海路;
515;1;1707;拱苑路;
515;1;1708;萍水西街;
515;1;1813;长桥线;
515;1;563;御景路;
515;1;1402;太平门直街;
515;1;1879;钱江路地下道;
515;1;1880;城星路;
515;1;317;钱塘江南岸;
515;1;311;五金路;
515;1;1739;观十五线;
515;1;659;钱塘江南岸至闻涛路;
515;1;389;兴隆农场;
515;1;881;杭州绕城公路外圈乔莫西路入口匝道;
515;1;307;桥戴线;
515;1;309;三江路;
515;1;392;瓯江路;
515;1;723;清江路辅路;
515;1;725;秋涛支路;
515;1;953;清吟街;
515;1;1147;中河路高架西侧清吟街上匝道;
515;1;1695;庆春路隧道;
515;1;1148;中河路高架东侧庆春路上匝道;
515;1;1837;秋石高架临丁路出口匝道;
515;1;1835;秋石高架西侧;
515;1;1836;秋石高架西侧德胜快速路北侧出口匝道;
515;1;1575;德胜快速路秋石快速路入口匝道;
515;1;1764;秋石快速路留石快速路出口匝道;
515;1;1191;秋石快速路;
515;1;1772;秋石快速路留石快速路北侧出口匝道;
515;1;1603;永祥街东侧;
515;1;1604;秋石快速路永祥街东侧出口匝道;
515;1;1561;兴业街;
515;1;1064;秋石快速路北侧;
515;1;1581;秋石快速路北侧留石快速路出口匝道;
515;1;1768;秋石快速路东侧留石快速路出口匝道;
515;1;1777;秋石快速路东侧留石快速路北侧出口匝道;
515;1;1767;秋石快速路东侧留石快速路南侧出口匝道;
515;1;1607;俞章路南侧;
515;1;1608;秋石快速路东侧俞章路南侧出口匝道;
515;1;1774;秋石快速路西侧留石快速路北侧出口匝道;
515;1;1771;秋石快速路西侧留石快速路南侧出口匝道;
515;1;1419;秋石快速路西侧石桥路出口匝道;
515;1;925;中河路高架;
515;1;932;中河路高架东侧秋涛路北侧入口匝道;
515;1;929;秋涛路北侧;
515;1;931;中河路高架秋涛路北侧入口匝道;
515;1;928;中河路高架西侧秋涛路北侧入口匝道;
515;1;927;秋涛路南侧;
515;1;926;中河路高架秋涛路南侧入口匝道;
515;1;933;中河路高架东侧秋涛路南侧入口匝道;
515;1;1709;严家弄路;
515;1;1794;明星路;
515;1;555;兴议小学;
515;1;1303;琉新线;
515;1;1660;西兴路;
515;1;1646;宁东路;
515;1;1647;长山街;
515;1;1650;国槐路;
515;1;1804;建三线;
515;1;1403;城红线;
515;1;413;青六线;
515;1;1805;三益线至机场高速公路;
515;1;65;兴园路;
515;1;1652;山河路;
515;1;73;商城中路;
515;1;1666;站前路;
515;1;334;万松岭隧道;
515;1;1333;杭州绕城公路内圈上塘高架入口匝道;
515;1;1334;杭州绕城公路外圈上塘高架入口匝道;
515;1;1625;上塘高架东侧博园路出口匝道;
515;1;1327;上塘高架东侧大关路南侧下匝道;
515;1;1328;上塘高架东侧德胜路出口匝道;
515;1;1329;上塘高架东侧德胜路北侧出口匝道;
515;1;1330;上塘高架东侧德胜路南侧出口匝道;
515;1;1331;杭州绕城公路上塘高架东侧入口匝道;
