CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
515;25;595;L;1;4;;163;141;162;4;
515;25;1271;L;7;0;;;986;1264;4;
515;25;2506;L;1;4;;239;590;138;4;
515;25;1363;L;7;0;;;1063;1351;4;
515;25;3147;L;1;4;;290;1038;1722;4;
515;25;291;L;7;0;;;466;752;4;
515;25;293;L;7;0;;;774;745;4;
515;25;289;L;7;0;;;774;752;4;
515;25;247;L;1;1;;1492;1833;446;4;
515;25;1385;L;7;0;;;1748;1087;4;
515;25;1393;L;7;0;;;1748;1597;4;
515;25;1377;L;7;0;;;1748;1076;4;
515;25;1383;L;7;0;;;1750;1085;4;
515;25;1375;L;7;0;;;1750;1591;4;
515;25;1391;L;7;0;;;1750;1594;4;
515;25;1371;L;7;0;;;1591;1748;4;
515;25;2767;L;1;3;;1591;173;1076;4;
515;25;1488;L;7;0;;;166;1414;4;
515;25;2866;L;7;0;;;166;1418;4;
515;25;696;L;1;3;;166;167;203;4;
515;25;572;L;1;3;;20;1789;173;4;
515;25;3221;L;1;4;;1790;1789;1530;4;
515;25;1435;L;7;0;;;827;745;4;
515;25;353;L;7;0;;;827;747;4;
515;25;1437;L;7;0;;;827;752;4;
515;25;281;L;7;0;;;117;745;4;
515;25;283;L;7;0;;;117;747;4;
515;25;285;L;7;0;;;117;752;4;
515;25;489;L;1;4;;117;745;119;4;
515;25;1452;L;7;0;;;900;890;4;
515;25;1167;L;7;0;;;890;891;4;
515;25;1171;L;7;0;;;890;914;4;
515;25;1173;L;7;0;;;890;907;4;
515;25;1175;L;7;0;;;890;900;4;
515;25;2870;L;1;1;;890;321;14;4;
515;25;1177;L;7;0;;;912;14;4;
515;25;1179;L;7;0;;;912;914;4;
515;25;1169;L;7;0;;;912;907;4;
515;25;1482;L;7;0;;;899;1411;4;
515;25;1181;L;7;0;;;899;14;4;
515;25;1183;L;7;0;;;899;914;4;
515;25;1185;L;7;0;;;899;907;4;
515;25;1187;L;7;0;;;899;117;4;
515;25;1189;L;7;0;;;896;890;4;
515;25;1387;L;7;0;;;1597;1750;4;
515;25;1389;L;7;0;;;1594;1748;4;
515;25;1037;L;1;3;;324;533;1695;4;
515;25;1029;L;1;4;;86;1636;59;4;
515;25;1033;L;1;3;;71;59;533;4;
515;25;261;L;7;0;;;746;745;4;
515;25;263;L;7;0;;;746;747;4;
515;25;265;L;7;0;;;746;752;4;
515;25;1042;L;1;4;;746;745;329;4;
515;25;840;L;1;4;;198;248;247;4;
515;25;2332;L;1;4;;559;143;562;4;
515;25;2637;L;1;4;;534;840;325;4;
515;25;1513;L;7;0;;;1026;1381;4;
515;25;1317;L;7;0;;;1026;934;4;
515;25;771;L;1;4;;255;1815;256;4;
515;25;516;L;1;3;;132;128;138;4;
515;25;341;L;7;0;;;1438;752;4;
515;25;345;L;7;0;;;1441;747;4;
515;25;343;L;7;0;;;1441;752;4;
515;25;454;L;1;4;;89;72;840;4;
