event_code, primary_location, direction, extent, diversion_advice, ltn, rds_cc, length_route_affected, speed_limit_advice, quantifier, supplementary_info, additional_event, detailed_diversion_instructions, destinations, cross_linkage_to_source_problem, start_unix_time, stop_unix_time, iso_cc, latitude, longitude, activate_unix_time, expire_unix_time, geocoded_location_list, iid, duration, control_code, separator, information_category
2050,12867,0,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06384,119.65205,1392188400,1392190200, ,0x81291aaff80624aa4b5392616d62c7a1,1,65535,255,218
2050,12870,0,1,0,10,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06488,119.6683,1392188400,1392190200, ,0x8dc07055f0f3a443ade75997f756ca1c,1,65535,255,218
2049,12874,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06488,119.6683,1392188400,1392190200, ,0x71f8ae8ed544021d061d8da516bf50c1,1,65535,255,218
2049,12874,0,1,0,10,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06488,119.6683,1392188400,1392190200, ,0x54ae2992d835878ea3dfb1290eabfe9e,1,65535,255,218
2050,12875,1,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07241,119.66773,1392188400,1392190200, ,0xc3b7961d110ddcbdbc67f26405565615,1,65535,255,218
2049,12875,0,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07241,119.66773,1392188400,1392190200, ,0xf0e61233ec3960097a9c5389cd371bf9,1,65535,255,218
2049,12877,1,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07954,119.66627,1392188400,1392190200, ,0x9e8b51a32a61b3e2c9f1e73ec348f32c,1,65535,255,218
2049,12878,1,1,0,10,12,65535,18,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08329,119.66555,1392188400,1392190200, ,0x759978af7f542394e7a7222d973394f0,1,65535,255,218
2049,12878,0,1,0,10,12,65535,19,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08329,119.66555,1392188400,1392190200, ,0xca055f15c83e6e8a92caecd575a07b3e,1,65535,255,218
2050,12879,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08654,119.66488,1392188400,1392190200, ,0xb86f346428388e407b9cff14784754f7,1,65535,255,218
2050,12883,1,1,0,10,12,65535,21,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06494,119.61253,1392188400,1392190200, ,0xbf24da3585aebf3674ed955a5fda9595,1,65535,255,218
2050,12885,0,1,0,10,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.03598,119.61265,1392188400,1392190200, ,0xb5d84618dc3d75c418583cc791c81cdd,1,65535,255,218
2050,12886,1,1,0,10,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.0558,119.61262,1392188400,1392190200, ,0xac5f8880309a607a2d2cf948c397a257,1,65535,255,218
2049,12886,0,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.0558,119.61262,1392188400,1392190200, ,0xce975fb978c570cd6d15bcdb37a71ed7,1,65535,255,218
2049,12889,0,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07532,119.61117,1392188400,1392190200, ,0x8510d87dd426cf1397512a24837ad3a1,1,65535,255,218
2049,12890,1,1,0,10,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08005,119.61041,1392188400,1392190200, ,0x58b57b248d8ca8b43d6a686f93f974fc,1,65535,255,218
2050,12890,0,1,0,10,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08005,119.61041,1392188400,1392190200, ,0x5f0ecd895840ba3aa798e376ac183149,1,65535,255,218
2050,12892,0,1,0,10,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.0558,119.61262,1392188400,1392190200, ,0xabb6444523ea14e2c180c4c10e111d3c,1,65535,255,218
2050,12895,0,1,0,10,12,65535,17,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.04555,119.61264,1392188400,1392190200, ,0xb626e464f61979d1d64f582e006ff61f,1,65535,255,218
2050,12896,1,1,0,10,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05398,119.62225,1392188400,1392190200, ,0x524452d35c341ff9804a4694e2a6db10,1,65535,255,218
2050,12896,0,1,0,10,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05398,119.62225,1392188400,1392190200, ,0xcfb409edb3860739e0f20bfe11c7a3ea,1,65535,255,218
2050,12898,1,1,0,10,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05398,119.62225,1392188400,1392190200, ,0x2b696016359fdb5f69f6a8701f742f36,1,65535,255,218
2049,12898,0,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05398,119.62225,1392188400,1392190200, ,0x4834e50594dd4d8bf3325dc79e21c77b,1,65535,255,218
2050,12899,1,1,0,10,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05863,119.6222,1392188400,1392190200, ,0xd1f164bb6438b6627346691b3d4931ae,1,65535,255,218
2049,12899,0,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05863,119.6222,1392188400,1392190200, ,0x5a18073d2d3028374ddabaa56d5bfe44,1,65535,255,218
2050,12903,1,1,0,10,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05616,119.63204,1392188400,1392190200, ,0x5c83cb4cd1999aa7ffbf758e74ab08b2,1,65535,255,218
2049,12903,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05616,119.63204,1392188400,1392190200, ,0xd946f547171ea4274a7128fafb9d368c,1,65535,255,218
2049,12904,0,1,0,10,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07025,119.63072,1392188400,1392190200, ,0xa52b5814fb2f3db07431c4c94d95d57b,1,65535,255,218
2050,12908,0,1,0,10,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05863,119.6222,1392188400,1392190200, ,0x550c7dc3a0b1fe3765338b43f8d82818,1,65535,255,218
2049,12911,1,1,0,10,12,65535,79,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06072,119.62956,1392188400,1392190200, ,0x6eb993c7ec9c3110e0cd06362f990b9e,1,65535,255,218
2050,12911,0,1,0,10,12,65535,64,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06072,119.62956,1392188400,1392190200, ,0x431d1aa1105e21bb78458f13daf93ee2,1,65535,255,218
2049,12913,1,1,0,10,12,65535,52,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07023,119.62393,1392188400,1392190200, ,0xd3a110ac21f6a4892265b871ebdceb20,1,65535,255,218
2050,12913,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07023,119.62393,1392188400,1392190200, ,0xd9642337456886b087eea111ba0c84d2,1,65535,255,218
2050,12914,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07398,119.6221,1392188400,1392190200, ,0xa848a3eef2165a7d52fd9c6870d1cc09,1,65535,255,218
2050,12917,1,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11101,119.65888,1392188400,1392190200, ,0xdc873682b07d4c8a58d2fcfb20bcd13a,1,65535,255,218
2050,12917,0,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11101,119.65888,1392188400,1392190200, ,0x148bc71dee9ea3ec950e86a21c0d6a0b,1,65535,255,218
2050,12920,1,1,0,10,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.15493,119.71514,1392188400,1392190200, ,0x032aae5cacd993342b949989d9adf3ba,1,65535,255,218
2050,12925,1,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10932,119.65213,1392188400,1392190200, ,0xd800faf858810b48c7663f25f6b268e9,1,65535,255,218
2050,12925,0,1,0,10,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10932,119.65213,1392188400,1392190200, ,0xda946415d768d327c35f3a7753f2e307,1,65535,255,218
2050,12927,1,1,0,10,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07064,119.64286,1392188400,1392190200, ,0xa710acb63ceeee3e75224475bf41ce47,1,65535,255,218
2051,12927,0,1,0,10,12,65535,16,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07064,119.64286,1392188400,1392190200, ,0x112b2977d8770a8a23a978068846337c,1,65535,255,218
2050,12931,1,1,0,10,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.0972,119.6708,1392188400,1392190200, ,0x2de6429f99f6325f1197ce417514f45a,1,65535,255,218
2050,12931,0,1,0,10,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.0972,119.6708,1392188400,1392190200, ,0xa18d1a1e6a2a9b54decfdd3bc6b99bbc,1,65535,255,218
2050,12932,1,1,0,10,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09963,119.67256,1392188400,1392190200, ,0x9d6ce8537f9fa38ef5f9ebee58049ce5,1,65535,255,218
2050,12934,0,1,0,10,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11173,119.65414,1392188400,1392190200, ,0x645b9804fef22085910161e0c02b5aa7,1,65535,255,218
2050,12935,1,1,0,10,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11066,119.65151,1392188400,1392190200, ,0xc66317c6234ba8edfc3f2265d25c6417,1,65535,255,218
2050,12935,0,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11066,119.65151,1392188400,1392190200, ,0x4624f71cb8b43fa576ff9de4fd811224,1,65535,255,218
2051,12936,1,1,0,10,12,65535,20,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.0739,119.65196,1392188400,1392190200, ,0x996e4bce5bd417ddb6b003f126485046,1,65535,255,218
2050,12938,0,1,0,10,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11993,119.63985,1392188400,1392190200, ,0x97ba81f2744766deef939ba6b999dc72,1,65535,255,218
2051,12939,1,1,0,10,12,65535,11,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.12135,119.63857,1392188400,1392190200, ,0xd2cea555bad712a969b93425aa629b2b,1,65535,255,218
2050,12939,0,1,0,10,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.12135,119.63857,1392188400,1392190200, ,0x14a0e99381763b0879d8ba20a5fb5710,1,65535,255,218
2050,12940,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.1087,119.63156,1392188400,1392190200, ,0x2431d8da5c1850f85a2dc3bc692e383a,1,65535,255,218
2049,12940,0,1,0,10,12,65535,46,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.1087,119.63156,1392188400,1392190200, ,0x4b8d66d70f83177fb2aea5dfeab42433,1,65535,255,218
2050,12941,1,1,0,10,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10343,119.62822,1392188400,1392190200, ,0x400ccb6f2f298cd95a416f6cc99d5dca,1,65535,255,218
2050,12943,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11066,119.64352,1392188400,1392190200, ,0x38415184fb7ce054fb3ddd784b699c90,1,65535,255,218
2050,12944,1,1,0,10,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10797,119.6508,1392188400,1392190200, ,0x24b16a6193e2b263b506994da2122b6f,1,65535,255,218
2050,12944,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10797,119.6508,1392188400,1392190200, ,0x4f3ba4ff4a3b18c5e467822b1499d71c,1,65535,255,218
2050,12945,1,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.12804,119.63741,1392188400,1392190200, ,0xa0b071938267913f142aa792f48321b9,1,65535,255,218
2050,12945,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.12804,119.63741,1392188400,1392190200, ,0xdbe7e4907eeb483ac0e096d476b16b59,1,65535,255,218
2050,12946,1,1,0,10,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05927,119.65242,1392188400,1392190200, ,0xb3bbfbde5906877bf15903817df99780,1,65535,255,218
2050,12951,1,1,0,10,12,65535,44,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07349,119.64675,1392188400,1392190200, ,0x7a07c6a6df069ff9f02ed51fab495052,1,65535,255,218
2050,12952,0,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07349,119.64675,1392188400,1392190200, ,0xcb72d482c4a95bbc3ab3502d0133d0ea,1,65535,255,218
2050,12953,1,1,0,10,12,65535,52,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.1016,119.64922,1392188400,1392190200, ,0x6236f3051dd0649545e7eb712ff8b115,1,65535,255,218
2050,12959,1,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10887,119.65422,1392188400,1392190200, ,0xbbd174fdf4879044311f55daf51abdf1,1,65535,255,218
2050,12959,0,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10887,119.65422,1392188400,1392190200, ,0xc12a645e6b2a5f998578db7d64450b42,1,65535,255,218
2049,12960,0,1,0,10,12,65535,51,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.14171,119.69184,1392188400,1392190200, ,0xb4d64533c159b8614788b877a23d0b19,1,65535,255,218
2049,12961,0,1,0,10,12,65535,44,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.12766,119.65572,1392188400,1392190200, ,0x8206ed39eaed7635870cd9dfccd4b150,1,65535,255,218
2050,12962,0,1,0,10,12,65535,43,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.12802,119.67241,1392188400,1392190200, ,0x18646ced2e9dd1156fdabe2d31af3fc2,1,65535,255,218
2049,12963,1,1,0,10,12,65535,46,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10716,119.63357,1392188400,1392190200, ,0x04c245fe16242d1e410910dc08634628,1,65535,255,218
2050,12963,0,1,0,10,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10716,119.63357,1392188400,1392190200, ,0x3cc1fb4b631a43591e36f2b44a832657,1,65535,255,218
2050,12964,1,1,0,10,12,65535,54,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10381,119.65788,1392188400,1392190200, ,0x8828ef5373dfbf9b9087b4e3f73c9e40,1,65535,255,218
2049,12964,0,1,0,10,12,65535,65,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10381,119.65788,1392188400,1392190200, ,0x2c6704fbf83a2c370de5d3aeee16154d,1,65535,255,218
2049,12967,1,1,0,10,12,65535,58,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08735,119.64536,1392188400,1392190200, ,0xe9b96187983d12f233d9d8d4bb97c9e8,1,65535,255,218
2050,12967,0,1,0,10,12,65535,50,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08735,119.64536,1392188400,1392190200, ,0x4c9104269e94ba4949bc9017125c6d54,1,65535,255,218
2050,12971,1,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.18621,119.74641,1392188400,1392190200, ,0xd6057c7813ae1adc8662136383c0b0fb,1,65535,255,218
2050,12973,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06494,119.61696,1392188400,1392190200, ,0xe16149f4e5fb6b0ba4967c4320472fec,1,65535,255,218
2050,12973,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06494,119.61696,1392188400,1392190200, ,0x9e7b3151786f60f79c220ca14726f95e,1,65535,255,218
2049,12974,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06513,119.62164,1392188400,1392190200, ,0xa8a3448e21650afe80c98c40f1bb3457,1,65535,255,218
2050,12974,0,1,0,10,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06513,119.62164,1392188400,1392190200, ,0xac9dda51a1ad2c8beb4ff7f885ed6d94,1,65535,255,218
2050,12982,0,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.03677,119.60513,1392188400,1392190200, ,0x32d70b347afe8de5ed7902c295c95a37,1,65535,255,218
2050,12983,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.03681,119.61258,1392188400,1392190200, ,0xb9e0b3ed0c08cfdf3dc727e737a0f90d,1,65535,255,218
2050,12985,1,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.03682,119.61271,1392188400,1392190200, ,0xca74165591f663fa14e46a82971d4cc0,1,65535,255,218
2050,12985,0,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.03682,119.61271,1392188400,1392190200, ,0xdebae019bc6fd5e29c252494dca48f04,1,65535,255,218
2049,12986,1,1,0,10,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.03709,119.62238,1392188400,1392190200, ,0x499ed4aa2159090d3094fa522a81b15b,1,65535,255,218
2050,12986,0,1,0,10,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.03709,119.62238,1392188400,1392190200, ,0x9ca836fc75868c0405c3f39c29f58d16,1,65535,255,218
2049,12987,1,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.03724,119.62905,1392188400,1392190200, ,0x3e1ba18d09e83236b74b30b2f8dd95fe,1,65535,255,218
2049,12987,0,1,0,10,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.03724,119.62905,1392188400,1392190200, ,0xd8d7dce60ff4307f3c46d1cc560d7b3f,1,65535,255,218
2050,12990,1,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.04126,119.62919,1392188400,1392190200, ,0x1f836cf51cf4532ed1dfe68e0a9f28ea,1,65535,255,218
2050,12990,0,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.04126,119.62919,1392188400,1392190200, ,0xa4e6c87076e25d5df6279d9bf673727d,1,65535,255,218
2049,12992,1,1,0,10,12,65535,48,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.04126,119.62919,1392188400,1392190200, ,0x89cf5882aa0072d2898df6322fc42fc3,1,65535,255,218
2050,12992,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.04126,119.62919,1392188400,1392190200, ,0x4ba76c98266bc67cce28e1b18013aafa,1,65535,255,218
2049,12993,1,1,0,10,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05542,119.62915,1392188400,1392190200, ,0xbde40862424498bb8ca6f6713f2bd69d,1,65535,255,218
2049,12993,0,1,0,10,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05542,119.62915,1392188400,1392190200, ,0xa7835ab3764b49a7daceae0063b2fe80,1,65535,255,218
2050,12995,1,1,0,10,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06494,119.61696,1392188400,1392190200, ,0x75f16e1b8c812644c5f204a5486de553,1,65535,255,218
2049,12995,0,1,0,10,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06494,119.61696,1392188400,1392190200, ,0x458ca22145f7ffd1113aa165efe726a9,1,65535,255,218
2050,12996,0,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07131,119.61561,1392188400,1392190200, ,0x02239e10ddc43326e7d692331be37eb4,1,65535,255,218
2050,12998,1,1,0,10,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07131,119.61561,1392188400,1392190200, ,0x2f2c56e1c5a795bb4570a9486b930c6f,1,65535,255,218
2050,12998,0,1,0,10,12,65535,14,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07131,119.61561,1392188400,1392190200, ,0x964ac400c794f6bc4da35b3a6eeebb5e,1,65535,255,218
2050,12999,1,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07546,119.61449,1392188400,1392190200, ,0x48e3a11d4732ed746e27d6f0a605acbb,1,65535,255,218
2050,12999,0,1,0,10,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07546,119.61449,1392188400,1392190200, ,0x8c4dd21a8899bd88becba333988e3112,1,65535,255,218
2049,13002,1,1,0,10,12,65535,52,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07074,119.60746,1392188400,1392190200, ,0x17e952b118109a49b9001968c39c387a,1,65535,255,218
2050,13006,1,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08001,119.6136,1392188400,1392190200, ,0xc7807131c8a44ca94fa4d6deda17c7da,1,65535,255,218
2050,13006,0,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08001,119.6136,1392188400,1392190200, ,0x1d6df29af69842ad4f61680117527421,1,65535,255,218
2049,13007,1,1,0,10,12,65535,40,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08026,119.61948,1392188400,1392190200, ,0x9d8004b6b4cfc14accffae670341fe0b,1,65535,255,218
2049,13007,0,1,0,10,12,65535,40,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08026,119.61948,1392188400,1392190200, ,0x994d1b4aac5d9fd409bacae2e776f13f,1,65535,255,218
2049,13009,1,1,0,10,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08392,119.61188,1392188400,1392190200, ,0xa2efc449073ce11e3ababf65454ba8ce,1,65535,255,218
2049,13009,0,1,0,10,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08392,119.61188,1392188400,1392190200, ,0x70b29026d3dae8d24a38e343953a12dd,1,65535,255,218
2050,13010,1,1,0,10,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09721,119.61463,1392188400,1392190200, ,0xb0ec5f19a457744fa7b38d7def182b8b,1,65535,255,218
2050,13010,0,1,0,10,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09721,119.61463,1392188400,1392190200, ,0x5e530e2d3e6a67bf1a8e0cd48926e026,1,65535,255,218
2050,13011,1,1,0,10,12,65535,43,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10372,119.61804,1392188400,1392190200, ,0x4f11a8c8356e005ffa54092ba14b4705,1,65535,255,218
2050,13011,0,1,0,10,12,65535,41,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10372,119.61804,1392188400,1392190200, ,0xe095fda876173dbc2c4374f1786671c0,1,65535,255,218
2050,13012,1,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08392,119.61188,1392188400,1392190200, ,0xd0f3971bd44ac313333870c33870d124,1,65535,255,218
2050,13012,0,1,0,10,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08392,119.61188,1392188400,1392190200, ,0xe8381cc6a002a12d12c23a3b41f63205,1,65535,255,218
2050,13014,1,1,0,10,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05927,119.57219,1392188400,1392190200, ,0xfd8e21e992f3105f4033215bf88d15a2,1,65535,255,218
2049,13015,1,1,0,10,12,65535,42,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05807,119.58052,1392188400,1392190200, ,0x3f2d3a8bd1662c98096da46227f786c9,1,65535,255,218
2050,13015,0,1,0,10,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05807,119.58052,1392188400,1392190200, ,0xf3cbf00e6ecd7201b0443bbd21c88695,1,65535,255,218
2050,13016,1,1,0,10,12,65535,19,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07104,119.59031,1392188400,1392190200, ,0x4b4fd4aa0bf43cd1e446ac101d4d8279,1,65535,255,218
2051,13016,0,1,0,10,12,65535,12,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07104,119.59031,1392188400,1392190200, ,0x263899d5300823fd6f25031d89fa595f,1,65535,255,218
2049,13019,0,1,0,10,12,65535,48,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10709,119.59102,1392188400,1392190200, ,0xa3e946ae8caeaebe101c722b1dcd34a3,1,65535,255,218
2050,13020,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09721,119.61463,1392188400,1392190200, ,0x5a6ecb3bca025357a4ed9b0209cf112a,1,65535,255,218
2049,13021,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09588,119.61878,1392188400,1392190200, ,0x406b25f6f271474e4a7f986070d03143,1,65535,255,218
2050,13021,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09588,119.61878,1392188400,1392190200, ,0xa473663d4a55f2fadb5decdd95c2b7bc,1,65535,255,218
2049,13023,1,1,0,10,12,65535,53,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06026,119.50879,1392188400,1392190200, ,0x0a4bd9568bb5ee8be7d8f6a52f2085ae,1,65535,255,218
2050,13023,0,1,0,10,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06026,119.50879,1392188400,1392190200, ,0xd704ec22aa7f30ec857b4996061b5022,1,65535,255,218
2049,13024,1,1,0,10,12,65535,44,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07495,119.55522,1392188400,1392190200, ,0x99da6395c6c9dc83a20a795a22d3273d,1,65535,255,218
2050,13024,0,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07495,119.55522,1392188400,1392190200, ,0xd04e96d71398fc76dd9c4507ae25c0c5,1,65535,255,218
2050,13025,1,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07456,119.5617,1392188400,1392190200, ,0x6a7cef63cd50c2a6cb068920539909b8,1,65535,255,218
2050,13025,0,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07456,119.5617,1392188400,1392190200, ,0xb825ac7e378b9249f91d4961c342f658,1,65535,255,218
2050,13026,1,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07293,119.57566,1392188400,1392190200, ,0xfc32cab9b8d8e19030c3e3d1a42c51a2,1,65535,255,218
