CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
501;11;30273;;
501;11;31466;;31467
501;11;31467;31466;31468
501;11;31468;31467;
501;11;30225;;
501;11;30852;;30853
501;11;30853;30852;30854
501;11;30854;30853;30855
501;11;30855;30854;30856
501;11;30856;30855;30857
501;11;30857;30856;30858
501;11;30858;30857;30859
501;11;30859;30858;
501;11;30861;;30862
501;11;30862;30861;30863
501;11;30863;30862;30864
501;11;30864;30863;30865
501;11;30865;30864;30866
501;11;30866;30865;30867
501;11;30867;30866;30868
501;11;30868;30867;30869
501;11;30869;30868;
501;11;31257;;31258
501;11;31258;31257;
501;11;31251;;31252
501;11;31252;31251;31253
501;11;31253;31252;31254
501;11;31254;31253;31255
501;11;31255;31254;
501;11;31027;;31028
501;11;31028;31027;31029
501;11;31029;31028;
501;11;30959;;30983
501;11;30983;30959;30984
501;11;30984;30983;
501;11;31288;;31289
501;11;31289;31288;31290
501;11;31290;31289;31292
501;11;31292;31290;
501;11;31294;;31295
501;11;31295;31294;
501;11;31113;;31114
501;11;31114;31113;31115
501;11;31115;31114;31116
501;11;31116;31115;31117
501;11;31117;31116;31118
501;11;31118;31117;31119
501;11;31119;31118;31120
501;11;31120;31119;31121
501;11;31121;31120;31122
501;11;31122;31121;
501;11;31329;;31330
501;11;31330;31329;31331
501;11;31331;31330;
501;11;31306;;31307
501;11;31307;31306;31308
501;11;31308;31307;31309
501;11;31309;31308;31310
501;11;31310;31309;
501;11;30664;;30665
501;11;30665;30664;
501;11;30656;;30657
501;11;30657;30656;30658
501;11;30658;30657;30659
501;11;30659;30658;30660
501;11;30660;30659;30663
501;11;30663;30660;31619
501;11;31619;30663;
501;11;31600;;31601
501;11;31601;31600;31602
501;11;31602;31601;
501;11;30824;;30825
501;11;30825;30824;30826
501;11;30826;30825;30827
501;11;30827;30826;30828
501;11;30828;30827;30829
501;11;30829;30828;30830
501;11;30830;30829;
501;11;31312;;31313
501;11;31313;31312;31314
501;11;31314;31313;
501;11;31153;;31154
501;11;31154;31153;31155
501;11;31155;31154;
501;11;31283;;31284
501;11;31284;31283;31285
501;11;31285;31284;31286
501;11;31286;31285;
501;11;30962;;30963
501;11;30963;30962;30964
501;11;30964;30963;30965
501;11;30965;30964;30966
501;11;30966;30965;30967
501;11;30967;30966;30968
501;11;30968;30967;
501;11;31672;;31673
501;11;31673;31672;
501;11;30674;;30675
501;11;30675;30674;30676
501;11;30676;30675;30677
501;11;30677;30676;30678
501;11;30678;30677;30679
501;11;30679;30678;30680
501;11;30680;30679;
501;11;31404;;31405
501;11;31405;31404;31406
501;11;31406;31405;31407
501;11;31407;31406;
501;11;31422;;31423
501;11;31423;31422;
501;11;31497;;31498
501;11;31498;31497;31499
501;11;31499;31498;31500
501;11;31500;31499;31501
501;11;31501;31500;31502
501;11;31502;31501;31503
501;11;31503;31502;31504
501;11;31504;31503;
501;11;31231;;31232
501;11;31232;31231;31233
501;11;31233;31232;31234
501;11;31234;31233;31235
501;11;31235;31234;31236
501;11;31236;31235;31237
501;11;31237;31236;31238
501;11;31238;31237;31239
501;11;31239;31238;
501;11;30997;;30998
501;11;30998;30997;
501;11;31630;;31631
501;11;31631;31630;
501;11;31656;;31377
501;11;31377;31656;31378
501;11;31378;31377;31379
501;11;31379;31378;31380
501;11;31380;31379;31381
501;11;31381;31380;
501;11;31627;;31628
501;11;31628;31627;
501;11;31224;;31225
501;11;31225;31224;31226
501;11;31226;31225;31227
501;11;31227;31226;31228
501;11;31228;31227;31229
501;11;31229;31228;
501;11;31218;;31219
501;11;31219;31218;31220
501;11;31220;31219;31221
501;11;31221;31220;31620
501;11;31620;31221;
501;11;30845;;30846
501;11;30846;30845;30847
501;11;30847;30846;30848
501;11;30848;30847;30849
501;11;30849;30848;30850
501;11;30850;30849;
501;11;30837;;30838
501;11;30838;30837;30839
501;11;30839;30838;30840
501;11;30840;30839;30841
501;11;30841;30840;30842
501;11;30842;30841;30843
501;11;30843;30842;
501;11;30832;;30833
501;11;30833;30832;30834
501;11;30834;30833;30835
501;11;30835;30834;
501;11;30213;;
501;11;30587;;30588
501;11;30588;30587;30589
501;11;30589;30588;30590
501;11;30590;30589;30591
501;11;30591;30590;30592
501;11;30592;30591;30593
501;11;30593;30592;30594
501;11;30594;30593;
501;11;30209;;
501;11;30567;;30568
501;11;30568;30567;30569
501;11;30569;30568;30570
501;11;30570;30569;30571
501;11;30571;30570;30572
501;11;30572;30571;30573
501;11;30573;30572;30574
501;11;30574;30573;30575
501;11;30575;30574;
501;11;30577;;30578
501;11;30578;30577;30579
501;11;30579;30578;30580
501;11;30580;30579;30581
501;11;30581;30580;30582
501;11;30582;30581;30583
501;11;30583;30582;30584
501;11;30584;30583;30585
501;11;30585;30584;
501;11;31362;;31363
501;11;31363;31362;31364
501;11;31364;31363;31365
501;11;31365;31364;31366
501;11;31366;31365;31367
501;11;31367;31366;
501;11;31642;;31643
501;11;31643;31642;31644
501;11;31644;31643;
501;11;31506;;31507
501;11;31507;31506;31508
501;11;31508;31507;
501;11;31447;;31448
501;11;31448;31447;31449
501;11;31449;31448;31450
501;11;31450;31449;31451
501;11;31451;31450;31452
501;11;31452;31451;31453
501;11;31453;31452;31454
501;11;31454;31453;
501;11;31383;;31384
501;11;31384;31383;31385
501;11;31385;31384;31386
501;11;31386;31385;
501;11;30449;;30450
501;11;30450;30449;30451
501;11;30451;30450;30452
501;11;30452;30451;30453
501;11;30453;30452;30454
501;11;30454;30453;
501;11;30713;;30714
501;11;30714;30713;
501;11;30716;;30717
501;11;30717;30716;30718
501;11;30718;30717;30719
501;11;30719;30718;30720
501;11;30720;30719;
501;11;31297;;31298
501;11;31298;31297;
501;11;30219;;
501;11;31679;;31048
501;11;31048;31679;31049
501;11;31049;31048;
501;11;31051;;31052
501;11;31052;31051;31053
501;11;31053;31052;31054
501;11;31054;31053;31055
501;11;31055;31054;31056
501;11;31056;31055;31057
501;11;31057;31056;31058
501;11;31058;31057;31059
501;11;31059;31058;31060
501;11;31060;31059;31061
501;11;31061;31060;31062
501;11;31062;31061;31063
501;11;31063;31062;31064
501;11;31064;31063;31621
501;11;31621;31064;
501;11;30217;;
501;11;30215;;
501;11;31031;;31032
501;11;31032;31031;31033
501;11;31033;31032;31034
501;11;31034;31033;31035
501;11;31035;31034;31036
501;11;31036;31035;31037
501;11;31037;31036;31038
501;11;31038;31037;
501;11;30635;;30636
501;11;30636;30635;30637
501;11;30637;30636;
501;11;30914;;30915
501;11;30915;30914;30916
501;11;30916;30915;30917
501;11;30917;30916;30918
501;11;30918;30917;30919
501;11;30919;30918;30920
501;11;30920;30919;
501;11;31388;;31389
501;11;31389;31388;31390
501;11;31390;31389;31391
501;11;31391;31390;
501;11;31205;;31206
501;11;31206;31205;
501;11;31136;;31137
501;11;31137;31136;31138
501;11;31138;31137;31139
501;11;31139;31138;31140
501;11;31140;31139;31141
501;11;31141;31140;
501;11;31358;;31359
501;11;31359;31358;31360
501;11;31360;31359;
501;11;31337;;31338
501;11;31338;31337;31339
501;11;31339;31338;
501;11;31341;;31342
501;11;31342;31341;31343
501;11;31343;31342;31344
501;11;31344;31343;31345
501;11;31345;31344;31346
501;11;31346;31345;31347
501;11;31347;31346;
501;11;31333;;31334
501;11;31334;31333;31335
501;11;31335;31334;
501;11;31596;;31597
501;11;31597;31596;31598
501;11;31598;31597;
501;11;30403;;30404
501;11;30404;30403;30405
501;11;30405;30404;30406
501;11;30406;30405;30407
501;11;30407;30406;30408
