CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
59;1;7785;L;1;4;;4562;4559;4536;840;
59;1;8944;L;1;4;;4225;4226;3434;847;
59;1;3162;L;7;0;;;49;50;840;
59;1;4476;L;7;0;;;51;4990;840;
59;1;4472;L;7;0;;;51;461;840;
59;1;3324;L;7;0;;;51;52;840;
59;1;708;L;1;2;;56;57;58;848;
59;1;1061;L;7;0;;;59;60;854;
59;1;3188;L;7;0;;;59;461;844;
59;1;3349;L;7;0;;;59;64;844;
59;1;1579;L;7;0;;;59;66;854;
59;1;1575;L;7;0;;;59;68;844;
59;1;748;L;1;2;;72;73;74;854;
59;1;1054;L;7;0;;;75;60;854;
59;1;1069;L;7;0;;;75;78;854;
59;1;1063;L;7;0;;;75;80;854;
59;1;1056;L;7;0;;;75;82;854;
59;1;1052;L;7;0;;;75;9765;854;
59;1;1991;L;1;2;;71;59;87;854;
59;1;9454;L;1;4;;3882;3792;1858;854;
59;1;5224;L;1;4;;3792;3182;87;854;
59;1;2501;L;1;4;;88;89;90;829;
59;1;6098;L;1;4;;4063;2719;1893;847;
59;1;6094;L;1;4;;4062;139;2719;847;
59;1;8362;L;1;4;;1780;1802;3936;830;
59;1;8332;L;1;4;;9216;154;1822;847;
59;1;5177;L;1;4;;1728;2205;90;829;
59;1;2013;L;1;4;;111;1708;113;829;
59;1;1297;L;7;0;;;114;42;856;
59;1;89;L;7;0;;;114;107;855;
59;1;2119;L;1;4;;114;121;122;829;
59;1;3990;L;1;4;;1747;56;2306;848;
59;1;5786;L;1;4;;3972;3090;4002;838;
59;1;6049;L;1;4;;4043;4051;4046;829;
59;1;385;L;1;3;;1732;124;1835;829;
59;1;2359;L;1;4;;126;127;3730;847;
59;1;7747;L;1;4;;4557;3851;4333;840;
59;1;3806;L;1;4;;3811;74;3813;829;
59;1;3810;L;1;4;;315;3813;237;844;
59;1;7807;L;1;4;;4536;1500;3851;840;
59;1;5735;L;1;4;;3989;3644;152;829;
59;1;9353;L;1;4;;9989;1931;4166;847;
59;1;6686;L;1;4;;4192;4206;4195;847;
59;1;4270;L;7;0;;;1703;8461;847;
59;1;4266;L;7;0;;;1703;8459;847;
59;1;3562;L;1;4;;129;130;131;847;
59;1;4284;L;7;0;;;1702;8461;847;
59;1;4280;L;7;0;;;1702;8459;847;
