CID;LID;NID;NTRANSLATION
59;3;2799;Shangnan Rd Outer Ring Hwy Insid Entrance Ramp
59;2;2800;shang nan lu wai huan gao su gong lu wai ce ru kou za dao
59;3;2800;Shangnan Rd Outer Ring Hwy Outside Entrance Ramp
59;2;2805;san lin lu
59;3;2805;Sanlin Rd
59;2;2806;yang nan lu
59;3;2806;Yangnan Rd
59;2;2812;long chuan lu
59;3;2812;Longchuan Rd
59;2;2817;shen jiang lu wai huan gao su gong lu wai ce ru kou za dao
59;3;2817;Shenjiang Rd Outer Ring Hwy Outside Entrance Ramp
59;2;2828;yan an gao jia nan ce shi men yi lu shang za dao
59;3;2828;Yan'an Viad S Shimen Rd (No.1) Entrance Ramp
59;2;2843;tang gu lu
59;3;2843;Tanggu Rd
59;2;2845;wu jin lu
59;3;2845;Wujin Rd
59;2;2848;tian ai zhi lu
59;3;2848;Tianai Branch Rd
59;2;2851;nan jing dong lu
59;3;2851;Nanjing Rd (E)
59;2;2855;lin ping bei lu
59;3;2855;Linping Rd (N)
59;2;2862;zheng li lu
59;3;2862;Zhengli Rd
59;2;2865;nan bei gao jia dong ce you tai he lu dao wai huan gao su gong lu za dao
59;3;2865;Nanbei Viad E from Taihe Rd to Outer Ring Hwy Ramp
59;2;2867;tai he lu wai huan gao su gong lu wai ce ru kou za dao
59;3;2867;Taihe Rd Outer Ring Hwy Outside Entrance Ramp
59;2;2869;jiang yang bei lu
59;3;2869;Jiangyang Rd (N)
59;2;2870;tie shan lu
59;3;2870;Tieshan Rd
59;2;2871;tie li lu
59;3;2871;Tieli Rd
59;2;2872;tong ji lu
59;3;2872;Tongji Rd
59;2;2873;tong tai bei lu
59;3;2873;Tongtai Rd (N)
59;2;2874;mu dan jiang lu
59;3;2874;Mudanjiang Rd
59;2;2876;tai he xi lu wai huan gao su gong lu nei ce ru kou za dao
59;3;2876;Taihe Rd (W) Outer Ring Hwy Inside Entrance Ramp
59;2;2884;wan zhen lu
59;3;2884;Wanzhen Rd
59;2;2891;min li lu
59;3;2891;Minli Rd
59;2;2892;mei yuan lu
59;3;2892;Meiyuan Rd
59;2;2894;nan bei gao jia dong ce tian mu zhong lu shang za dao
59;3;2894;Nanbei Viad E Tianmu Rd (M) Entrance Ramp
59;2;2895;nan bei gao jia xi ce tian mu zhong lu shang za dao
59;3;2895;Nanbei Viad W Tianmu Rd (M) Entrance Ramp
59;2;2898;jin yuan lu
59;3;2898;Jinyuan Rd
59;2;2901;zhong huan nei ce tian shan lu shang za dao
59;3;2901;Middle Ring Inside Tianshan Rd Entrance Ramp
59;2;2906;zun yi lu
59;3;2906;Zunyi Rd
59;2;2909;tian shan xi lu wai huan gao su gong lu wai ce ru kou za dao
59;3;2909;Tianshan Rd (W) Outer Ring Hwy Outside Entrance Ramp
59;2;2911;song hong lu
59;3;2911;Songhong Rd
59;2;2913;nei huan gao jia nei quan tian yao qiao lu shang za dao
59;3;2913;Inner Ring Viad Inside Ring Tianyaoqiao Rd Entrance Ramp
59;2;2914;wai huan gao su gong lu nei ce you tong ji lu dao yi xian gao jia za dao
59;3;2914;Outer Ring Hwy Inside from Tongji Rd to Yixian Viad Ramp
59;2;2918;shuang cheng lu
59;3;2918;Shuangcheng Rd
59;2;2919;hai jiang lu
59;3;2919;Haijiang Rd
59;2;2920;bao yang lu
59;3;2920;Baoyang Rd
59;2;2921;you yi lu
59;3;2921;Youyi Rd
59;2;2928;dong ce yang gao nan lu chu ru kou
59;3;2928;E Yanggao Rd (S) Exit and Entrance Ramp
59;2;2930;xi ce yang gao nan lu chu ru kou
59;3;2930;W Yanggao Rd (S) Exit and Entrance Ramp
59;2;2933;pu xing gong lu
59;3;2933;Puxing Hwy
59;2;2940;xin zhuang li jiao qiao
59;3;2940;Xinzhuang Jct
59;2;2942;nan ce gu dai lu chu ru kou
59;3;2942;S Gudai Rd Exit and Entrance Ramp
59;2;2943;bei ce gu dai lu chu ru kou
59;3;2943;N Gudai Rd Exit and Entrance Ramp
59;2;2947;hu qing ping gao su chu kou
59;3;2947;Huqingping Hwy Exit Ramp
59;2;2951;tian shan xi lu chu ru kou
59;3;2951;Tianshan Rd (W) Exit and Entrance Ramp
59;2;2953;bei di lu chu ru kou
59;3;2953;Beidi Rd Exit and Entrance Ramp
59;2;2959;an qiao wan
59;3;2959;Anqiaowan
59;2;2960;zhen nan lu chu ru kou
59;3;2960;Zhennan Rd Exit and Entrance Ramp
59;2;2970;xi ce nan bei gao jia lu chu ru kou
59;3;2970;E Nanbei Viad Exit and Entrance Ramp
59;2;2972;dong ce nan bei gao jia lu chu ru kou
59;3;2972;W Nanbei Viad Exit and Entrance Ramp
59;2;2973;jiang yang bei lu chu ru kou
59;3;2973;Jiangyang Rd (N) Exit and Entrance Ramp
59;2;2975;tai he lu chu ru kou
59;3;2975;Taihe Rd Exit and Entrance Ramp
59;2;2976;tong ji lu ru kou
59;3;2976;Tongji Rd Entrance Ramp
59;2;2977;song bin lu
59;3;2977;Songbin Rd
59;2;2982;lu jia bang
59;3;2982;Lujiabang
59;2;2987;yang gao bei lu chu ru kou
59;3;2987;Yanggao Rd (N) Exit and Entrance Ramp
59;2;2996;nan bei gao jia xi ce wai huan gao su gong lu chu kou za dao
59;3;2996;Nanbei Viad W Outer Ring Hwy Exit Ramp
59;2;2997;cao an gong lu wai huan gao su gong lu nei ce chu kou za dao
59;3;2997;Caoan Hwy Outer Ring Hwy Inside Exit Ramp
59;2;2998;cao bao lu wai huan gao su gong lu nei ce chu kou za dao
59;3;2998;Caobao Rd Outer Ring Hwy Inside Exit Ramp
59;2;3003;wai huan gao su gong lu nei ce hong mei nan lu ru kou za dao
59;3;3003;Outer Ring Hwy Inside Hongmei Rd (S) Entrance Ramp
59;2;3004;hu jia li jiao you wai huan gao su gong lu nei ce dao hu jia nan ce
59;3;3004;Hujia Jct from Outer Ring Hwy Inside to Hujia S
59;2;3007;hu ning li jiao you wai huan gao su gong lu nei ce dao hu ning nan ce
59;3;3007;Huning Jct from Outer Ring Hwy Inside to Huning S
59;2;3008;hu qing ping li jiao you wai huan gao su gong lu nei ce dao hu qing ping bei ce
59;3;3008;Huqingping Jct from Outer Ring Hwy Inside to Huqingping N
59;2;3022;nan bei gao jia dong ce wai huan gao su gong lu nei ce chu kou za dao
59;3;3022;Nanbei Viad E Outer Ring Hwy Inside Exit Ramp
59;2;3030;yi xian gao jia lu wai huan gao su gong lu nei ce chu kou za dao
59;3;3030;Yixian Viad Outer Ring Hwy Inside Exit Ramp
59;2;3031;ying bin gao su gong lu wai huan gao su gong lu nei ce chu kou za dao
59;3;3031;Yingbin Hwy Outer Ring Hwy Inside Exit Ramp
59;2;3032;wai huan gao su gong lu nei ce yun chuan lu li jiao ru kou za dao
59;3;3032;Outer Ring Hwy Inside Yunchuan Rd Jct Entrance Ramp
59;2;3042;wai huan gao su gong lu wai ce hong mei nan lu ru kou za dao
59;3;3042;Outer Ring Hwy Outside Hongmei Rd (S) Entrance Ramp
59;2;3044;xin zhuang li jiao you wai huan gao su gong lu wai ce dao hu hang bei ce za dao
59;3;3044;Xinzhuang Jct from Outer Ring Hwy Outside to Huhang N Ramp
59;2;3045;hu jia li jiao you wai huan gao su gong lu wai ce dao hu jia bei ce
59;3;3045;Hujia Jct from Outer Ring Hwy Outside to Hujia N
59;2;3047;hu ning li jiao you wai huan gao su gong lu wai ce dao hu ning bei ce
59;3;3047;Huning Jct from Outer Ring Hwy Outside to Huning N
59;2;3048;hu ning li jiao you wai huan gao su gong lu wai ce dao hu ning nan ce
59;3;3048;Huning Jct from Outer Ring Hwy Outside to Huning S
59;2;3051;huan dong yi da dao wai huan gao su gong lu wai ce chu kou za dao
59;3;3051;Huandongyi Blvd Outer Ring Hwy Outside Exit Ramp
59;2;3052;huan xi yi da dao wai huan gao su gong lu wai ce chu kou za dao
59;3;3052;Huanxiyi Blvd Outer Ring Hwy Outside Exit Ramp
59;2;3053;wai huan gao su gong lu wai ce huang ni tang qiao ru kou za dao
59;3;3053;Outer Ring Hwy Outside Huangnitang Brg Entrance Ramp
59;2;3056;luo shan li jiao you jun min gong lu dao wai huan gao su gong lu wai ce chu kou za dao
59;3;3056;Luoshan Jct from Junmin Hwy to Outer Ring Hwy Outside Exit Ramp
59;2;3061;nan bei gao jia dong ce wai huan gao su gong lu wai ce chu kou za dao
59;3;3061;Nanbei Viad E Outer Ring Hwy Outside Exit Ramp
59;2;3062;nan bei gao jia xi ce wai huan gao su gong lu wai ce chu kou za dao
59;3;3062;Nanbei Viad W Outer Ring Hwy Outside Exit Ramp
59;2;3064;san lu lu wai huan gao su gong lu wai ce chu kou za dao
59;3;3064;Sanlu Rd Outer Ring Hwy Outside Exit Ramp
59;2;3066;shen jiang lu wai huan gao su gong lu wai ce chu kou za dao
59;3;3066;Shenjiang Rd Outer Ring Hwy Outside Exit Ramp
59;2;3067;tai he lu wai huan gao su gong lu wai ce chu kou za dao
59;3;3067;Taihe Rd Outer Ring Hwy Outside Exit Ramp
59;2;3068;tong ji lu wai huan gao su gong lu wai ce chu kou za dao
59;3;3068;Tongji Rd Outer Ring Hwy Outside Exit Ramp
59;2;3069;wai huan gao su gong lu wai ce tong ji lu li jiao chu kou za dao
59;3;3069;Outer Ring Hwy Outside Tongji Rd Jct Exit Ramp
59;2;3070;wu zhong lu wai huan gao su gong lu wai ce chu kou za dao
59;3;3070;Wuzhong Rd Outer Ring Hwy Outside Exit Ramp
59;2;3071;xin zhuang li jiao you wai huan gao su gong lu wai ce dao xin feng jin gao su za dao
59;3;3071;Xinzhuang Jct from Outer Ring Hwy Outside to Xinfengjin Hwy Ramp
59;2;3072;wai huan gao su gong lu wai ce yan an gao jia lu ru kou za dao
59;3;3072;Outer Ring Hwy Outside Yan'an Viad Entrance Ramp
59;2;3073;yang gao nan lu wai huan gao su gong lu wai ce chu kou za dao
59;3;3073;Yanggao Rd (S) Outer Ring Hwy Outside Exit Ramp
59;2;3075;huan dong er da dao li jiao you wai huan gao su gong lu wai ce dao ying bin gao su gong lu za dao
59;3;3075;Huandonger Blvd Jct from Outer Ring Hwy Outside to Yingbin Hwy Ramp
59;2;3076;zhang yang bei lu wai huan gao su gong lu wai ce chu kou za dao
59;3;3076;Zhangyang Rd (N) Outer Ring Hwy Outside Exit Ramp
59;2;3077;wai huan gao su gong lu wai ce zhong huan lu ru kou za dao
59;3;3077;Outer Ring Hwy Outside Middle Ring Rd Entrance Ramp
59;2;3078;zhou hai lu wai huan gao su gong lu wai ce chu kou za dao
59;3;3078;Zhouhai Rd Outer Ring Hwy Outside Exit Ramp
59;2;3082;nei huan gao jia wai quan wan ping nan lu shang za dao
59;3;3082;Inner Ring Viad Outside Ring Wanping Rd (S) Entrance Ramp
59;2;3086;nan bei gao jia dong ce wei hai lu shang za dao
59;3;3086;Nanbei Viad E Weihai Rd Entrance Ramp
59;2;3088;yue xiu lu
59;3;3088;Yuexiu Rd
59;2;3090;liang cheng lu
59;3;3090;Liangcheng Rd
59;2;3093;nan bei gao jia dong ce wen shui lu shang za dao
59;3;3093;Nanbei Viad E Wenshui Rd Entrance Ramp
59;2;3094;nan bei gao jia xi ce wen shui lu shang za dao
59;3;3094;Nanbei Viad W Wenshui Rd Entrance Ramp
59;2;3097;da hua lu
59;3;3097;Dahua Rd
59;2;3099;hu tai zhi lu
59;3;3099;Hutai Branch Rd
59;2;3100;gao ping lu
59;3;3100;Gaoping Rd
59;2;3101;yuan ping lu
59;3;3101;Yuanping Rd
59;2;3104;shou yang lu
59;3;3104;Shouyang Rd
59;2;3110;tian tong lu
59;3;3110;Tiantong Rd
59;2;3111;han yang lu
59;3;3111;Hanyang Rd
59;2;3114;nei huan gao jia nei quan wu zhong lu shang za dao
59;3;3114;Inner Ring Viad Inside Ring Wuzhong Rd Entrance Ramp
59;2;3115;nei huan gao jia wai quan wu zhong lu shang za dao
59;3;3115;Inner Ring Viad Outside Ring Wuzhong Rd Entrance Ramp
59;2;3116;wu zhong lu wai huan gao su gong lu nei ce ru kou za dao
59;3;3116;Wuzhong Rd Outer Ring Hwy Inside Entrance Ramp
59;2;3117;wu zhong lu wai huan gao su gong lu wai ce ru kou za dao
59;3;3117;Wuzhong Rd Outer Ring Hwy Outside Entrance Ramp
59;2;3118;zhong huan nei ce wu zhong lu shang za dao
59;3;3118;Middle Ring Inside Wuzhong Rd Entrance Ramp
59;2;3119;zhong huan wai ce wu zhong lu shang za dao
59;3;3119;Middle Ring Outside Wuzhong Rd Entrance Ramp
59;2;3127;zhong huan lu wai huan gao su gong lu nei ce ru kou za dao
59;3;3127;Middle Ring Rd Outer Ring Hwy Inside Entrance Ramp
59;2;3131;nei huan gao jia nei quan wu ning lu shang za dao
59;3;3131;Inner Ring Viad Inside Ring Wuning Rd Entrance Ramp
59;2;3132;nei huan gao jia wai quan wu ning lu shang za dao
59;3;3132;Inner Ring Viad Outside Ring Wuning Rd Entrance Ramp
59;2;3139;wu ding lu
59;3;3139;Wuding Rd
59;2;3140;kang ding lu
59;3;3140;Kangding Rd
59;2;3142;nei huan gao jia nei quan wu yi lu shang za dao
59;3;3142;Inner Ring Viad Inside Ring Wuyi Rd Entrance Ramp
59;2;3145;qiu jiang lu
59;3;3145;Qiujiang Rd
59;2;3147;zhi jiang xi lu
59;3;3147;Zhijiang Rd (W)
59;2;3151;xie tu dong lu
59;3;3151;Xietu Rd (E)
59;2;3158;yan an gao jia bei ce xi zang zhong lu shang za dao
59;3;3158;Yan'an Viad N Xizang Rd (M) Entrance Ramp
59;2;3161;jiu jiang lu
59;3;3161;Jiujiang Rd
59;2;3165;zhong huan wai ce xian xia lu shang za dao
59;3;3165;Middle Ring Outside Xianxia Rd Entrance Ramp
59;2;3169;bao tou nan lu
59;3;3169;Baotou Rd (S)
59;2;3170;guo shun dong lu
59;3;3170;Guoshun Rd (E)
59;2;3177;ju men lu
59;3;3177;Jumen Rd
59;2;3182;da mu qiao lu
59;3;3182;Damuqiao Rd
59;2;3183;dong an lu
59;3;3183;Dongan Rd
59;2;3185;xin feng jin gao su wai huan gao su gong lu nei ce ru kou za dao
59;3;3185;Xinfengjin Hwy Outer Ring Hwy Inside Entrance Ramp
59;2;3191;nei huan gao jia wai quan xin hua lu shang za dao
59;3;3191;Inner Ring Viad Outside Ring Xinhua Rd Entrance Ramp
59;2;3199;nan bei gao jia dong ce xin zha lu shang za dao
59;3;3199;Nanbei Viad E Xinzha Rd Entrance Ramp
59;2;3200;nan bei gao jia dong ce xu jia hui lu shang za dao
59;3;3200;Nanbei Viad E Xujiahui Rd Entrance Ramp
59;2;3201;nan bei gao jia xi ce xu jia hui lu shang za dao
59;3;3201;Nanbei Viad W Xujiahui Rd Entrance Ramp
59;2;3218;yan an gao jia bei ce wai huan ji chang chu kou za dao
59;3;3218;Yan'an Viad N Outer Ring Jichang Exit Ramp
59;2;3219;yan an gao jia bei ce hong xu lu xia za dao
59;3;3219;Yan'an Viad N Hongxu Rd Exit Ramp
59;2;3220;yan an gao jia bei ce hua shan lu xia za dao
59;3;3220;Yan'an Viad N Huashan Rd Exit Ramp
59;2;3221;yan an gao jia bei ce jiang su lu xia za dao
59;3;3221;Yan'an Viad N Jiangsu Rd Exit Ramp
59;2;3222;yan an gao jia bei ce kai xuan lu xia za dao
59;3;3222;Yan'an Viad N Kaixuan Rd Exit Ramp
59;2;3223;yan an gao jia bei ce lou shan guan lu xia za dao
59;3;3223;Yan'an Viad N Loushanguan Rd Exit Ramp
59;2;3224;yan an gao jia bei ce shi men yi lu xia za dao
59;3;3224;Yan'an Viad N Shimen Rd (No.1) Exit Ramp
59;2;3225;yan an gao jia bei ce yan dong li jiao chu kou za dao
59;3;3225;Yan'an Viad N Yandong Jct Exit Ramp
59;2;3226;yan an gao jia bei ce yan dong li jiao chu kou za dao (gong he xin lu fang xiang)
59;3;3226;Yan'an Viad N Yandong Jct Exit Ramp (Gonghexinlufangxiang)
59;2;3227;yan an gao jia bei ce yan dong li jiao chu kou za dao (lu pu da qiao fang xiang)
59;3;3227;Yan'an Viad N Yandong Jct Exit Ramp (Lupudaqiaofangxiang)
59;2;3228;yan an gao jia bei ce yan xi li jiao chu kou za dao
59;3;3228;Yan'an Viad N Yanxi Jct Exit Ramp
59;2;3229;yan an gao jia bei ce yan xi li jiao chu kou za dao (nan pu da qiao fang xiang)
59;3;3229;Yan'an Viad N Yanxi Jct Exit Ramp (Nanpudaqiaofangxiang)
59;2;3230;yan an gao jia bei ce yan xi li jiao chu kou za dao (yang pu da qiao fang xiang)
59;3;3230;Yan'an Viad N Yanxi Jct Exit Ramp (Yangpudaqiaofangxiang)
59;2;3231;nei huan gao jia lu wai ce yan an gao jia chu kou za dao
59;3;3231;Inner Ring Viad Outside Yan'an Viad Exit Ramp
59;2;3232;yan an gao jia lu wai huan gao su gong lu nei ce ru kou za dao
59;3;3232;Yan'an Viad Outer Ring Hwy Inside Entrance Ramp
59;2;3233;yan an gao jia lu ying bin yi lu ru kou za dao
59;3;3233;Yan'an Viad Yingbinyi Rd Entrance Ramp
59;2;3235;hu qing ping qiao
59;3;3235;Huqingping Brg
59;2;3236;bei ce wai huan ji chang
59;3;3236;Beicewaihuanjichang
59;2;3242;yan xi li jiao ru kou
59;3;3242;Yanxi Jct Entrance
59;2;3256;yan an dong lu nan ce you yan an gao jia chu kou dao yan an gao jia ru kou za dao
59;3;3256;Yan'an Rd (E) S from Yan'an Viad Chukou to Yan'an Viad Entrance Ramp
59;2;3257;yan an gao jia nan ce fu jian lu xia za dao
59;3;3257;Yan'an Viad S Fujian Rd Exit Ramp
59;2;3258;yan an gao jia nan ce hong xu lu xia za dao
59;3;3258;Yan'an Viad S Hongxu Rd Exit Ramp
59;2;3260;yan an gao jia nan ce xi zang zhong lu xia za dao
59;3;3260;Yan'an Viad S Xizang Rd (M) Exit Ramp
59;2;3262;yan an gao jia nan ce yan dong li jiao chu kou za dao
59;3;3262;Yan'an Viad S Yandong Jct Exit Ramp
59;2;3263;yan an gao jia nan ce yan dong li jiao chu kou za dao (gong he xin lu fang xiang)
59;3;3263;Yan'an Viad S Yandong Jct Exit Ramp (Gonghexinlufangxiang)
59;2;3264;yan an gao jia nan ce yan dong li jiao chu kou za dao (lu pu da qiao fang xiang)
59;3;3264;Yan'an Viad S Yandong Jct Exit Ramp (Lupudaqiaofangxiang)
59;2;3265;yan an gao jia nan ce yan xi li jiao chu kou za dao
59;3;3265;Yan'an Viad S Yanxi Jct Exit Ramp
59;2;3266;yan an gao jia nan ce yan xi li jiao chu kou za dao (nan pu da qiao fang xiang)
59;3;3266;Yan'an Viad S Yanxi Jct Exit Ramp (Nanpudaqiaofangxiang)
59;2;3267;yan an gao jia nan ce yan xi li jiao chu kou za dao (yang pu da qiao fang xiang)
59;3;3267;Yan'an Viad S Yanxi Jct Exit Ramp (Yangpudaqiaofangxiang)
59;2;3268;yan an xi gao jia nan ce jiang su lu xia za dao
59;3;3268;Yan'an W Viad S Jiangsu Rd Exit Ramp
59;2;3269;yan an xi lu yan an gao jia lu nan ce chu kou za dao
59;3;3269;Yan'an Rd (W) Yan'an Viad S Exit Ramp
59;2;3275;shui cheng nan lu
59;3;3275;Shuicheng South Rd
59;2;3278;zun yi nan lu
59;3;3278;Zunyi Rd (S)
59;2;3282;zhong de qiao lu
59;3;3282;Zhongdeqiao Rd
59;2;3300;nan bei gao jia dong ce yan dong li jiao ru kou za dao
59;3;3300;Nanbei Viad E Yandong Jct Entrance Ramp
59;2;3301;nan bei gao jia xi ce yan dong li jiao ru kou za dao
59;3;3301;Nanbei Viad W Yandong Jct Entrance Ramp
59;2;3302;yan an gao jia bei ce yan dong li jiao ru kou za dao
59;3;3302;Yan'an Viad N Yandong Jct Entrance Ramp
59;2;3303;yan an gao jia nan ce yan dong li jiao ru kou za dao
59;3;3303;Yan'an Viad S Yandong Jct Entrance Ramp
59;2;3304;nei huan gao jia nei quan yan xi li jiao ru kou za dao
59;3;3304;Inner Ring Viad Inside Ring Yanxi Jct Entrance Ramp
59;2;3305;nei huan gao jia wai quan yan xi li jiao ru kou za dao
59;3;3305;Inner Ring Viad Outside Ring Yanxi Jct Entrance Ramp
59;2;3306;yan an gao jia bei ce yan xi li jiao ru kou za dao
59;3;3306;Yan'an Viad N Yanxi Jct Entrance Ramp
59;2;3307;yan an gao jia nan ce yan xi li jiao ru kou za dao
59;3;3307;Yan'an Viad S Yanxi Jct Entrance Ramp
59;2;3308;huan dong yi da dao wai huan gao su gong lu nei ce ru kou za dao
59;3;3308;Huandongyi Blvd Outer Ring Hwy Inside Entrance Ramp
59;2;3316;gang hua lu
59;3;3316;Ganghua Rd
59;2;3318;yang gao nan lu li jiao you yang gao nan lu dao wai huan gao su gong lu nei ce
59;3;3318;Yanggao Rd (S) Jct from Yanggao Rd (S) to Outer Ring Hwy Inside
59;2;3319;yang gao nan lu wai huan gao su gong lu nei ce ru kou za dao
59;3;3319;Yanggao Rd (S) Outer Ring Hwy Inside Entrance Ramp
59;2;3320;yang gao nan lu wai huan gao su gong lu wai ce ru kou za dao
59;3;3320;Yanggao Rd (S) Outer Ring Hwy Outside Entrance Ramp
59;2;3322;xiu pu lu
59;3;3322;Xiupu Rd
59;2;3330;yang gao nan lu li jiao you wai huan gao su gong lu nei ce dao yang gao nan lu
59;3;3330;Yanggao Rd (S) Jct from Outer Ring Hwy Inside to Yanggao Rd (S)
59;2;3337;zao zhuang lu
59;3;3337;Zaozhuang Rd
59;2;3355;xiao zha zhen jie
59;3;3355;Xiaozhazhen St
59;2;3357;nan dan lu
59;3;3357;Nandan Rd
59;2;3359;yi xian gao jia dong ce chang jiang xi lu xia za dao
59;3;3359;Yixian Viad E Changjiang Rd (W) Exit Ramp
59;2;3360;yi xian gao jia dong ce chang zhong lu xia za dao
59;3;3360;Yixian Viad E Changzhong Rd Exit Ramp
59;2;3361;yi xian gao jia dong ce da bai shu li jiao chu kou za dao
59;3;3361;Yixian Viad E Dabaishu Jct Exit Ramp
59;2;3362;wai huan gao su gong lu wai ce you yi xian gao jia dao tong ji lu za dao
59;3;3362;Outer Ring Hwy Outside from Yixian Viad to Tongji Rd Ramp
59;2;3363;yi xian gao jia dong ce yin gao lu xia za dao
59;3;3363;Yixian Viad E Yingao Rd Exit Ramp
59;2;3364;yi xian gao jia lu wai huan gao su gong lu nei ce ru kou za dao
59;3;3364;Yixian Viad Outer Ring Hwy Inside Entrance Ramp
59;2;3370;san men lu
59;3;3370;Sanmen Rd
59;2;3371;an fen lu
59;3;3371;Anfen Rd
59;2;3374;jun gong lu ru kou
59;3;3374;Jungong Rd Entrance Ramp
59;2;3376;an da lu
59;3;3376;Anda Rd
59;2;3381;yi xian gao jia lu wai huan gao su gong lu wai ce ru kou za dao
59;3;3381;Yixian Viad Outer Ring Hwy Outside Entrance Ramp
59;2;3382;yi xian gao jia xi ce chang zhong lu xia za dao
59;3;3382;Yixian Viad W Changzhong Rd Exit Ramp
59;2;3383;yi xian gao jia xi ce da bai shu li jiao chu kou za dao
59;3;3383;Yixian Viad W Dabaishu Jct Exit Ramp
59;2;3385;yi xian gao jia xi ce da bai shu li jiao ru kou za dao (guo ding lu fang xiang)
59;3;3385;Yixian Viad W Dabaishu Jct Entrance Ramp (Guodinglufangxiang)
59;2;3386;yi xian gao jia xi ce zhi di mian qu yang lu xia za dao
59;3;3386;Yixian Viad W to Dimianquyang Rd Exit Ramp
59;2;3387;yi xian gao jia xi ce yin gao lu xia za dao
59;3;3387;Yixian Viad W Yingao Rd Exit Ramp
59;2;3395;chang jiang nan lu
59;3;3395;Changjiang Rd (S)
59;2;3399;yi xian gao jia dong ce yin gao lu shang za dao
59;3;3399;Yixian Viad E Yingao Rd Entrance Ramp
59;2;3400;yi xian gao jia xi ce yin gao lu shang za dao
59;3;3400;Yixian Viad W Yingao Rd Entrance Ramp
59;2;3409;huan dong er da dao li jiao you ying bin gao su gong lu dao wai huan gao su gong lu nei ce za dao
59;3;3409;Huandonger Blvd Jct from Yingbin Hwy to Outer Ring Hwy Inside Ramp
59;2;3410;ying bin gao su gong lu wai huan gao su gong lu wai ce ru kou za dao
59;3;3410;Yingbin Hwy Outer Ring Hwy Outside Entrance Ramp
59;2;3414;jing yu dong lu
59;3;3414;Jingyu Rd (E)
59;2;3418;nan bei gao jia xi ce yong xing lu shang za dao
59;3;3418;Nanbei Viad W Yongxing Rd Entrance Ramp
59;2;3430;yuan hang lu
59;3;3430;Yuanhang Rd
59;2;3433;hang cheng lu
59;3;3433;Hangcheng Rd
59;2;3434;ji chang da dao
59;3;3434;Jichang Blvd
59;2;3435;jiang zhen lu
59;3;3435;Jiangzhen Rd
59;2;3436;chen yang lu
59;3;3436;Chenyang Rd
59;2;3442;lian xing lu
59;3;3442;Lianxing Rd
59;2;3454;zhang yang bei lu wai huan gao su gong lu wai ce ru kou za dao
59;3;3454;Zhangyang Rd (N) Outer Ring Hwy Outside Entrance Ramp
59;2;3457;dong lu lu
59;3;3457;Donglu Rd
59;2;3458;dong gao lu
59;3;3458;Donggao Rd
59;2;3476;tai yuan lu
59;3;3476;Taiyuan Rd
59;2;3489;wai huan gao su gong lu wai ce zhen nan lu shang za dao
59;3;3489;Outer Ring Hwy Outside Zhennan Rd Entrance Ramp
59;2;3490;zhong huan nei ce zhen nan lu shang za dao
59;3;3490;Middle Ring Inside Zhennan Rd Entrance Ramp
59;2;3491;zhong huan wai ce zhen nan lu shang za dao
59;3;3491;Middle Ring Outside Zhennan Rd Entrance Ramp
59;2;3496;jing tai lu
59;3;3496;Jingtai Rd
59;2;3498;chang he lu
59;3;3498;Changhe Rd
59;2;3500;hong liu lu
59;3;3500;Hongliu Rd
59;2;3501;jin ying lu
59;3;3501;Jinying Rd
59;2;3502;hu yi gong lu
59;3;3502;Huyi Hwy
59;2;3503;de yuan lu
59;3;3503;Deyuan Rd
59;2;3504;xiang jiang gong lu
59;3;3504;Xiangjiang Hwy
59;2;3512;qin chun lu
59;3;3512;Qinchun Rd
59;2;3513;xin song lu
59;3;3513;Xinsong Rd
59;2;3514;li an lu
59;3;3514;Li'an Rd
59;2;3516;hu song gong lu
59;3;3516;Husong Hwy
59;2;3522;guang qi nan lu
59;3;3522;Guangqi Rd (S)
59;2;3524;shang wen lu
59;3;3524;Shangwen Rd
59;2;3531;nan bei gao jia dong ce zhong huan gong he li jiao ru kou za dao
59;3;3531;Nanbei Viad E Middle Ring Gonghe Jct Entrance Ramp
59;2;3532;nan bei gao jia xi ce zhong huan gong he li jiao ru kou za dao
59;3;3532;Nanbei Viad W Middle Ring Gonghe Jct Entrance Ramp
59;2;3533;zhong huan nei ce zhong huan gong he li jiao ru kou za dao
59;3;3533;Middle Ring Inside Middle Ring Gonghe Jct Entrance Ramp
59;2;3534;zhong huan wai ce zhong huan gong he li jiao ru kou za dao
59;3;3534;Middle Ring Outside Middle Ring Gonghe Jct Entrance Ramp
59;2;3535;zhong huan nei ce zhong huan hu jia li jiao ru kou za dao
59;3;3535;Middle Ring Inside Middle Ring Hujia Jct Entrance Ramp
59;2;3536;zhong huan wai ce zhong huan hu jia li jiao ru kou za dao
59;3;3536;Middle Ring Outside Middle Ring Hujia Jct Entrance Ramp
59;2;3537;zhong huan lu wai huan gao su gong lu wai ce ru kou za dao
59;3;3537;Middle Ring Rd Outer Ring Hwy Outside Entrance Ramp
59;2;3538;zhong huan lu yi xian gao jia ru kou za dao
59;3;3538;Middle Ring Rd Yixian Viad Entrance Ramp
59;2;3542;dong lan lu
59;3;3542;Donglan Rd
59;2;3544;tian lin lu
59;3;3544;Tianlin Rd
59;2;3545;wu zhong lu nan ce chu ru kou
59;3;3545;Wuzhong Rd S Exit and Entrance Ramp
59;2;3550;tong pu lu
59;3;3550;Tongpu Rd
59;2;3551;nu jiang bei lu
