CID;LID;NID;NTRANSLATION
359;3;268;Connaught Rd W
359;4;268;干諾道西
359;2;269;wo da lao dao
359;3;269;Waterloo Rd
359;4;269;窩打老道
359;2;270;7 hao gan xian
359;3;270;Route 7
359;4;270;７號幹線
359;2;271;kui qing lu
359;3;271;Kwai Tsing Rd
359;4;271;葵青路
359;2;272;qing yi bei an gong lu
359;3;272;Tsing Yi North Coastal Rd
359;4;272;青衣北岸公路
359;2;273;ba xiang lu
359;3;273;Pat Heung Rd
359;4;273;八鄉路
359;2;274;jin tian gong lu
359;3;274;Kam Tin Rd
359;4;274;錦田公路
359;2;275;ji chang lu
359;3;275;Airport Rd
359;4;275;機場路
359;2;276;jun yun lu
359;3;276;Chun Wan Rd
359;4;276;駿運路
359;2;277;dong chong hai bin lu
359;3;277;Tung Chung Waterfront Rd
359;4;277;東涌海濱路
359;2;278;yu dong lu
359;3;278;Yu Tung Rd
359;4;278;裕東路
359;2;279;xiang dong lu
359;3;279;Cheung Tung Rd
359;4;279;翔東路
359;2;280;shen qi dao
359;3;280;Magic Rd
359;4;280;神奇道
359;2;281;po xin lu
359;3;281;Pak Yan Rd
359;4;281;珀欣路
359;2;282;qing yi lu
359;3;282;Tsing Yi Rd
359;4;282;青衣路
359;2;283;huo gui ma tou nan lu
359;3;283;Container Port Rd S
359;4;283;貨櫃碼頭南路
359;2;284;4 hao gan xian
359;3;284;Route 4
359;4;284;４號幹線
359;2;285;li yu men dao
359;3;285;Lei Yue Mun Rd
359;4;285;鯉魚門道
359;2;286;wei ye jie
359;3;286;Wai Yip St
359;4;286;偉業街
359;2;287;hai bin dao
359;3;287;Hoi Bun Rd
359;4;287;海濱道
359;2;288;guan tang dao
359;3;288;Kwun Tong Rd
359;4;288;觀塘道
359;2;289;fu shan dao
359;3;289;Hammer Hill Rd
359;4;289;斧山道
359;2;290;sha tian wei lu
359;3;290;Sha Tin Wai Rd
359;4;290;沙田圍路
359;2;291;da chong qiao lu
359;3;291;Tai Chung Kiu Rd
359;4;291;大涌橋路
359;2;292;ma an shan lu
359;3;292;Ma On Shan Rd
359;4;292;馬鞍山路
359;2;293;ma an shan rao dao
359;3;293;Ma On Shan Byp
359;4;293;馬鞍山繞道
359;2;294;xi sha lu
359;3;294;Sai Sha Rd
359;4;294;西沙路
359;2;295;che gong miao lu
359;3;295;Che Kung Miu Rd
359;4;295;車公廟路
359;2;296;da pu gong lu - sha tian ling duan
359;3;296;Tai Po Rd - Sha Tin Hts
359;4;296;大埔公路－沙田嶺段
359;2;297;long fu lu
359;3;297;Lung Fu Rd
359;4;297;龍富路
359;2;298;long men lu
359;3;298;Lung Mun Rd
359;4;298;龍門路
359;2;299;hai huang lu
359;3;299;Hoi Wong Rd
359;4;299;海皇路
359;2;300;ming qin lu
359;3;300;Ming Kum Rd
359;4;300;鳴琴路
359;2;301;zhen huan lu
359;3;301;Tsun Wen Rd
359;4;301;震寰路
359;2;302;hong zhi lu
359;3;302;Hung Chi Rd
359;4;302;洪志路
359;2;303;ping sha lu
359;3;303;Ping Ha Rd
359;4;303;屏廈路
359;2;304;tian ying lu
359;3;304;Tin Ying Rd
359;4;304;天影路
359;2;305;tian hua lu
359;3;305;Tin Wah Rd
359;4;305;天華路
359;2;306;qing shan gong lu - ping shan duan
359;3;306;Castle Peak Rd - Ping Shan
359;4;306;青山公路－屏山段
359;2;307;lang ping lu
359;3;307;Long Ping Rd
359;4;307;朗屏路
359;2;308;tian fu lu
359;3;308;Tin Fuk Rd
359;4;308;天福路
359;2;309;tian ci lu
359;3;309;Tin Tsz Rd
359;4;309;天慈路
359;2;310;shi di gong yuan lu
359;3;310;Wetland Park Rd
359;4;310;濕地公園路
359;2;311;tian kui lu
359;3;311;Tin Kwai Rd
359;4;311;天葵路
359;2;312;dan gan shan lu
359;3;312;Tam Kon Shan Rd
359;4;312;担杆山路
359;2;313;feng shu wo lu
359;3;313;Fung Shue Wo Rd
359;4;313;楓樹窩路
359;2;314;qing quan lu
359;3;314;Tsing Tsuen Rd
359;4;314;青荃路
359;2;315;de shi gu dao
359;3;315;Texaco Rd
359;4;315;德士古道
359;2;316;kui fu lu
359;3;316;Kwai Fuk Rd
359;4;316;葵福路
359;2;317;qing shan gong lu - quan wan duan
359;3;317;Castle Peak Rd - Tsuen Wan
359;4;317;青山公路－荃灣段
359;2;318;cheng men dao
359;3;318;Shing Mun Rd
359;4;318;城門道
359;2;319;da chong dao
