CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
359;8;12387;;
359;8;14704;;14705
359;8;14705;14704;14706
359;8;14706;14705;14707
359;8;14707;14706;14708
359;8;14708;14707;14709
359;8;14709;14708;14710
359;8;14710;14709;
359;8;14712;;14713
359;8;14713;14712;14714
359;8;14714;14713;14715
359;8;14715;14714;14716
359;8;14716;14715;14717
359;8;14717;14716;14718
359;8;14718;14717;
359;8;13085;;
359;8;13091;;
359;8;12212;;12213
359;8;12213;12212;12214
359;8;12214;12213;
359;8;15561;;
359;8;13095;;
359;8;13083;;
359;8;14270;;14271
359;8;14271;14270;14272
359;8;14272;14271;
359;8;14904;;14905
359;8;14905;14904;
359;8;12385;;
359;8;13516;;13517
359;8;13517;13516;
359;8;14516;;14517
359;8;14517;14516;
359;8;13472;;13473
359;8;13473;13472;
359;8;15459;;15460
359;8;15460;15459;
359;8;15215;;15216
359;8;15216;15215;15217
359;8;15217;15216;15218
359;8;15218;15217;15219
359;8;15219;15218;15220
359;8;15220;15219;15221
359;8;15221;15220;
359;8;15509;;15510
359;8;15510;15509;
359;8;14024;;14025
359;8;14025;14024;
359;8;13069;;
359;8;13392;;13393
359;8;13393;13392;
359;8;13859;;13860
359;8;13860;13859;13861
359;8;13861;13860;
359;8;14098;;14099
359;8;14099;14098;
359;8;14228;;14229
359;8;14229;14228;
359;8;14853;;14854
359;8;14854;14853;14855
359;8;14855;14854;
359;8;14588;;14589
359;8;14589;14588;
359;8;14404;;14405
359;8;14405;14404;
359;8;14860;;14861
359;8;14861;14860;14862
359;8;14862;14861;14863
359;8;14863;14862;
359;8;14564;;14565
359;8;14565;14564;
359;8;12479;;
359;8;13980;;13981
359;8;13981;13980;13982
359;8;13982;13981;13983
359;8;13983;13982;13984
359;8;13984;13983;13985
359;8;13985;13984;13986
359;8;13986;13985;13987
359;8;13987;13986;13988
359;8;13988;13987;13989
359;8;13989;13988;
359;8;14148;;14149
359;8;14149;14148;14150
359;8;14150;14149;
359;8;14639;;14640
359;8;14640;14639;
359;8;14720;;14721
359;8;14721;14720;14722
359;8;14722;14721;14723
359;8;14723;14722;
359;8;13340;;13341
359;8;13341;13340;13342
359;8;13342;13341;13343
359;8;13343;13342;13344
359;8;13344;13343;13345
359;8;13345;13344;
359;8;15506;;15507
359;8;15507;15506;
359;8;14216;;14217
359;8;14217;14216;
359;8;14340;;14341
359;8;14341;14340;
359;8;15208;;15209
