CID;LID;NID;NTRANSLATION
497;3;1977;Yanhe Rd
497;2;1978;gong ping lu
497;3;1978;Gongping Rd
497;2;1979;min feng da jie
497;3;1979;Minfeng Ave
497;2;1980;yong ning lu
497;3;1980;Yongning Rd
497;2;1981;bei shi tiao
497;3;1981;Beishi Aly
497;2;1982;tie bei si lu
497;3;1982;Tiebeisi Rd
497;2;1985;xiao shan jie
497;3;1985;Xiaoshan St
497;2;1986;jin chuan jie
497;3;1986;Jinchuan St
497;2;1987;hai kou lu
497;3;1987;Haikou Rd
497;2;1988;wen zhou jie
497;3;1988;Wenzhou St
497;2;1989;kun shan lu
497;3;1989;Kunshan Rd
497;2;1990;he shun jie
497;3;1990;Heshun St
497;2;1991;shuang yang lu
497;3;1991;Shuangyang Rd
497;2;1992;zhuo yue da jie
497;3;1992;Zhuoyue Ave
497;2;1993;jin hu da lu
497;3;1993;Jinhu Rd
497;2;1994;chao fan da jie
497;3;1994;Chaofan Ave
497;2;1995;cheng nan da lu
497;3;1995;Chengnan Rd
497;2;1996;xi yi tiao jie
497;3;1996;W Yitiao St
497;2;1997;hu ning lu
497;3;1997;Huning Rd
497;2;1998;jing yue tan guo jia sen lin gong yuan
497;3;1998;Jingyuetan National Forest Park
497;2;2000;nong an nan jie
497;3;2000;Nongan South St
497;2;2001;nong an bei jie
497;3;2001;Nongan North St
497;2;2002;shi fu xi jie
497;3;2002;Shifu West St
497;2;2003;cai xia jie
497;3;2003;Caixia St
497;2;2004;cai zhi jie
497;3;2004;Caizhi St
497;2;2005;xiang lu jie
497;3;2005;Xianglu St
497;2;2006;yun you lu
497;3;2006;Yunyou Rd
497;2;2007;tie xi jie
497;3;2007;Tiexi St
497;2;2008;chong wen lu
497;3;2008;Chongwen Rd
497;2;2010;xiang yun jie
497;3;2010;Xiangyun St
497;2;2011;yang guang lu
497;3;2011;Yangguang Rd
497;2;2012;shi fu nan lu
497;3;2012;Shifu South Rd
497;2;2014;bei ba tiao
497;3;2014;Beiba Aly
497;2;2015;jin cheng da jie
497;3;2015;Jincheng Ave
497;2;2016;bei huan cheng lu ( jiu )
497;3;2016;N Huancheng Rd (Former)
497;2;2017;sheng yang jie
497;3;2017;Shengyang St
497;2;2018;hong yang jie
497;3;2018;Hongyang St
497;2;2019;qing pu lu
497;3;2019;Qingpu Rd
497;2;2020;jin xi lu
497;3;2020;Jinxi Rd
497;2;2021;luo yang jie
497;3;2021;Luoyang St
497;2;2022;ying bin lu
497;3;2022;Yingbin Rd
497;2;2023;yang guang zong he men zhen
497;3;2023;Yangguangzonghemenzhen
497;2;2024;yi er lu
497;3;2024;Yier Rd
497;2;2025;xiao dian zi
497;3;2025;Xiaodianzi
497;2;2028;zhi yuan jie
497;3;2028;Zhiyuan St
497;2;2029;xiu zheng lu
497;3;2029;Xiuzheng Rd
497;2;2030;wei ming jie
497;3;2030;Weiming St
497;2;2031;xi wu tiao jie
497;3;2031;W Wutiao St
497;2;2032;chang ping jie
497;3;2032;Changping St
497;2;2033;nan chang lu
497;3;2033;Nanchang Rd
497;2;2034;dong zhong hua lu
497;3;2034;E Zhonghua Rd
497;2;2035;nan hu xin cun dong jie
497;3;2035;Nanhuxincun East St
497;2;2036;qing ming jie
497;3;2036;Qingming St
497;2;2037;tong xing lu
497;3;2037;Tongxing Rd
497;2;2038;xin kai he xiao qu
497;3;2038;Xinkaihexiaoqu
497;2;2039;yi kuang jie
497;3;2039;Yikuang St
497;2;2040;li guo jie
497;3;2040;Liguo St
497;2;2041;ya tai bei jie fu lu
497;3;2041;Yatai North St Side Rd
497;2;2042;tian guang lu
497;3;2042;Tianguang Rd
497;2;2043;zhong huan qi qu
