CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
510;20;772;L;1;4;;1195;1186;1732;4;
510;20;1636;L;1;4;;1822;997;1073;4;
510;20;767;L;1;4;;1186;1073;1261;4;
510;20;153;L;1;1;;1596;1076;1634;4;
510;20;246;L;7;0;;;1890;1068;4;
510;20;1770;L;1;4;;1890;1068;1259;4;
510;20;1681;L;1;4;;1846;1290;1843;4;
510;20;920;L;1;4;;1460;1231;1224;4;
510;20;625;L;1;4;;1163;1105;1038;4;
510;20;1704;L;1;4;;1857;1147;1290;4;
510;20;927;L;1;4;;1224;1147;1290;4;
510;20;829;L;1;4;;1211;1210;1212;4;
510;20;1234;L;1;1;;1971;1116;1785;4;
510;20;1823;L;1;4;;1972;1116;1172;4;
510;20;1643;L;1;4;;1828;1261;1067;4;
510;20;814;L;1;4;;1192;1261;1067;4;
510;20;1204;L;1;4;;1405;1071;1446;4;
510;20;793;L;1;4;;1202;1201;1150;4;
510;20;1166;L;1;4;;1201;1199;1202;4;
510;20;787;L;1;4;;1199;1190;1150;4;
510;20;1764;L;1;4;;1936;1978;2003;4;
510;20;1620;L;1;4;;1766;1798;1038;4;
510;20;1523;L;1;4;;1696;1197;1951;4;
510;20;1596;L;1;4;;1696;1397;1197;4;
510;20;1264;L;1;4;;1469;1470;1468;4;
510;20;1608;L;1;1;;1785;1019;2000;4;
510;20;391;L;7;0;;;1901;1732;4;
510;20;397;L;7;0;;;1901;1907;4;
510;20;503;L;1;4;;1123;1124;1067;4;
510;20;917;L;1;4;;1121;1082;1226;4;
510;20;914;L;1;4;;1228;1227;1082;4;
510;20;332;L;7;0;;;1132;1369;4;
510;20;775;L;1;4;;1132;1454;1134;4;
510;20;1353;L;1;4;;1258;1257;1147;4;
510;20;1362;L;1;4;;1487;1258;1068;4;
510;20;859;L;1;4;;1216;1193;1259;4;
510;20;236;L;7;0;;;1257;1270;4;
510;20;1349;L;1;4;;1257;1067;1068;4;
510;20;244;L;7;0;;;1259;1266;4;
510;20;1365;L;1;4;;1259;1216;1890;4;
510;20;1657;L;1;4;;2036;1391;1626;4;
510;20;1346;L;1;4;;1767;1038;1497;4;
510;20;965;L;1;4;;1041;1117;1617;4;
510;20;1411;L;1;4;;1403;1105;1498;4;
510;20;1239;L;1;4;;1181;1172;1160;4;
510;20;944;L;1;4;;1231;1147;1082;4;
510;20;900;L;1;4;;1457;1068;1120;4;
510;20;359;L;7;0;;;1172;1311;4;
510;20;746;L;1;4;;1172;1181;1971;4;
510;20;622;L;1;4;;1428;1038;1373;4;
510;20;1122;L;1;4;;1430;1431;1113;4;
510;20;687;L;1;4;;1179;1072;1132;4;
510;20;1824;L;1;1;G5;2052;1196;2001;4;
510;20;6051;L;1;1;;590;591;1062;5;
510;20;1515;L;1;4;;1482;1023;1374;4;
510;20;1614;L;1;4;;1750;1373;1374;4;
510;20;1666;L;1;4;;1840;1043;1160;4;
510;20;1286;L;1;4;;1478;1106;1043;4;
510;20;1762;L;1;4;;1953;1417;1108;4;
510;20;227;L;7;0;;;1178;1068;4;
510;20;836;L;1;4;;1178;1194;1108;4;
510;20;840;L;1;4;;1213;1391;1418;4;
510;20;817;L;1;4;;1210;1184;1211;4;
510;20;832;L;1;4;;1185;1261;1196;4;
510;20;1224;L;1;4;;1454;1073;1132;4;
510;20;1148;L;1;4;;1391;1194;1196;4;
510;20;825;L;1;4;;1212;1184;1108;4;
510;20;1654;L;1;4;;1464;1185;1626;4;
510;20;1153;L;1;4;;1418;1195;1108;4;
510;20;1640;L;1;4;;1827;1177;1261;4;
510;20;821;L;1;4;;1177;1184;1108;4;
510;20;1749;L;7;0;;;1922;1732;4;
510;20;1303;L;1;4;;1466;1373;1374;4;
510;20;66;L;1;1;;1628;1007;1995;4;
510;20;1418;L;1;4;;1417;1775;1173;4;
510;20;1450;L;1;4;;1504;1124;1067;4;
510;20;1728;L;1;4;;1222;1382;1117;4;
510;20;1692;L;1;4;;1850;1231;1223;4;
510;20;937;L;1;4;;1223;1147;1082;4;
510;20;911;L;1;4;;1227;1147;1228;4;
510;20;1377;L;1;4;;1380;2053;1151;4;
510;20;379;L;7;0;;;1147;1737;4;
510;20;250;L;7;0;;;1147;1266;4;
510;20;799;L;1;4;;1205;1066;1125;4;
510;20;1407;L;1;4;;1497;1767;1498;4;
510;20;1538;L;1;4;;1950;1150;1202;4;
510;20;856;L;1;4;;1193;1124;1067;4;
510;20;1323;L;1;4;;1453;1167;1064;4;
510;20;580;L;1;4;;1058;1109;1064;4;
