CID;TABCD;LCD;ALLOCATED
513;23;15059;0
513;23;15060;0
513;23;15061;0
513;23;15062;0
513;23;15063;0
513;23;15064;0
513;23;15065;0
513;23;15066;0
513;23;15067;0
513;23;15068;0
513;23;15069;0
513;23;15070;0
513;23;15071;0
513;23;15072;0
513;23;15073;0
513;23;15074;0
513;23;15075;0
513;23;15076;0
513;23;15077;0
513;23;15078;0
513;23;15079;0
513;23;15080;0
513;23;15081;0
513;23;15082;0
513;23;15083;0
513;23;15084;0
513;23;15085;0
513;23;15086;0
513;23;15087;0
513;23;15088;0
513;23;15089;0
513;23;15090;0
513;23;15091;0
513;23;15092;0
513;23;15093;0
513;23;15094;0
513;23;15095;0
513;23;15096;0
513;23;15097;0
513;23;15098;0
513;23;15099;0
513;23;15100;0
513;23;15101;0
513;23;15102;0
513;23;15103;0
513;23;15104;0
513;23;15105;0
513;23;15106;0
513;23;15107;0
513;23;15108;0
513;23;15109;0
513;23;15110;0
513;23;15111;0
513;23;15112;0
513;23;15113;0
513;23;15114;0
513;23;15115;0
513;23;15116;0
513;23;15117;0
513;23;15118;0
513;23;15119;0
513;23;15120;0
513;23;15121;0
513;23;15122;0
513;23;15123;0
513;23;15124;0
513;23;15125;0
513;23;15126;0
513;23;15127;0
513;23;15128;0
513;23;15129;0
513;23;15130;0
513;23;15131;0
513;23;15132;0
513;23;15133;0
513;23;15134;0
513;23;15135;0
513;23;15136;0
513;23;15137;0
513;23;15138;0
513;23;15139;0
513;23;15140;0
513;23;15141;0
513;23;15142;0
513;23;15143;0
513;23;15144;0
513;23;15145;0
513;23;15146;0
513;23;15147;0
513;23;15148;0
513;23;15149;0
513;23;15150;0
513;23;15151;0
513;23;15152;0
513;23;15153;0
513;23;15154;0
513;23;15155;0
513;23;15156;0
513;23;15157;0
513;23;15158;0
513;23;15159;0
513;23;15160;0
513;23;15161;0
513;23;15162;0
513;23;15163;0
513;23;15164;0
513;23;15165;0
513;23;15166;0
513;23;15167;0
513;23;15168;0
513;23;15169;0
513;23;15170;0
513;23;15171;0
513;23;15172;0
513;23;15173;0
513;23;15174;0
513;23;15175;0
513;23;15176;0
513;23;15177;0
513;23;15178;0
513;23;15179;0
513;23;15180;0
513;23;15181;0
513;23;15182;0
513;23;15183;0
513;23;15184;0
513;23;15185;0
513;23;15186;0
513;23;15187;0
513;23;15188;0
513;23;15189;0
513;23;15190;0
513;23;15191;0
513;23;15192;0
513;23;15193;0
513;23;15194;0
513;23;15195;0
513;23;15196;0
513;23;15197;0
513;23;15198;0
513;23;15199;0
513;23;15200;0
513;23;15201;0
513;23;15202;0
513;23;15203;0
513;23;15204;0
513;23;15205;0
513;23;15206;0
513;23;15207;0
513;23;15208;0
513;23;15209;0
513;23;15210;0
513;23;15211;0
513;23;15212;0
513;23;15213;0
513;23;15214;0
513;23;15215;0
513;23;15216;0
513;23;15217;0
513;23;15218;0
513;23;15219;0
513;23;15220;0
513;23;15221;0
513;23;15222;0
513;23;15223;0
513;23;15224;0
513;23;15225;0
513;23;15226;0
513;23;15227;0
513;23;15228;0
513;23;15229;0
513;23;15230;0
513;23;15231;0
513;23;15232;0
513;23;15233;0
513;23;15234;0
513;23;15235;0
513;23;15236;0
513;23;15237;0
513;23;15238;0
513;23;15239;0
513;23;15240;0
513;23;15241;0
513;23;15242;0
513;23;15243;0
513;23;15244;0
513;23;15245;0
513;23;15246;0
513;23;15247;0
513;23;15248;0
513;23;15249;0
513;23;15250;0
513;23;15251;0
513;23;15252;0
513;23;15253;0
513;23;15254;0
513;23;15255;0
513;23;15256;0
513;23;15257;0
513;23;15258;0
513;23;15259;0
513;23;15260;0
513;23;15261;0
513;23;15262;0
513;23;15263;0
513;23;15264;0
513;23;15265;0
513;23;15266;0
513;23;15267;0
513;23;15268;0
513;23;15269;0
513;23;15270;0
513;23;15271;0
513;23;15272;0
513;23;15273;0
513;23;15274;0
513;23;15275;0
513;23;15276;0
513;23;15277;0
513;23;15278;0
513;23;15279;0
513;23;15280;0
513;23;15281;0
513;23;15282;0
513;23;15283;0
513;23;15284;0
513;23;15285;0
513;23;15286;0
513;23;15287;0
513;23;15288;0
513;23;15289;0
513;23;15290;0
513;23;15291;0
513;23;15292;0
513;23;15293;0
513;23;15294;0
513;23;15295;0
513;23;15296;0
513;23;15297;0
513;23;15298;0
513;23;15299;0
513;23;15300;0
513;23;15301;0
513;23;15302;0
513;23;15303;0
513;23;15304;0
513;23;15305;0
513;23;15306;0
513;23;15307;0
513;23;15308;0
513;23;15309;0
513;23;15310;0
513;23;15311;0
513;23;15312;0
513;23;15313;0
513;23;15314;0
513;23;15315;0
513;23;15316;0
513;23;15317;0
513;23;15318;0
513;23;15319;0
513;23;15320;0
513;23;15321;0
513;23;15322;0
513;23;15323;0
513;23;15324;0
513;23;15325;0
513;23;15326;0
513;23;15327;0
513;23;15328;0
513;23;15329;0
513;23;15330;0
513;23;15331;0
513;23;15332;0
513;23;15333;0
513;23;15334;0
513;23;15335;0
513;23;15336;0
513;23;15337;0
513;23;15338;0
513;23;15339;0
513;23;15340;0
513;23;15341;0
513;23;15342;0
513;23;15343;0
513;23;15344;0
513;23;15345;0
513;23;15346;0
513;23;15347;0
513;23;15348;0
513;23;15349;0
513;23;15350;0
513;23;15351;0
513;23;15352;0
513;23;15353;0
513;23;15354;0
513;23;15355;0
513;23;15356;0
513;23;15357;0
513;23;15358;0
513;23;15359;0
513;23;15360;0
513;23;15361;0
513;23;15362;0
513;23;15363;0
513;23;15364;0
513;23;15365;0
513;23;15366;0
513;23;15367;0
513;23;15368;0
513;23;15369;0
513;23;15370;0
513;23;15371;0
513;23;15372;0
513;23;15373;0
513;23;15374;0
513;23;15375;0
513;23;15376;0
513;23;15377;0
513;23;15378;0
513;23;15379;0
513;23;15380;0
513;23;15381;0
513;23;15382;0
513;23;15383;0
513;23;15384;0
513;23;15385;0
513;23;15386;0
513;23;15387;0
513;23;15388;0
513;23;15389;0
513;23;15390;0
513;23;15391;0
513;23;15392;0
513;23;15393;0
513;23;15394;0
513;23;15395;0
513;23;15396;0
513;23;15397;0
513;23;15398;0
513;23;15399;0
513;23;15400;0
513;23;15401;0
513;23;15402;0
513;23;15403;0
513;23;15404;0
513;23;15405;0
513;23;15406;0
513;23;15407;0
513;23;15408;0
513;23;15409;0
513;23;15410;0
513;23;15411;0
513;23;15412;0
513;23;15413;0
513;23;15414;0
513;23;15415;0
513;23;15416;0
513;23;15417;0
513;23;15418;0
513;23;15419;0
513;23;15420;0
513;23;15421;0
513;23;15422;0
513;23;15423;0
513;23;15424;0
513;23;15425;0
513;23;15426;0
513;23;15427;0
513;23;15428;0
513;23;15429;0
513;23;15430;0
513;23;15431;0
513;23;15432;0
513;23;15433;0
513;23;15434;0
513;23;15435;0
513;23;15436;0
513;23;15437;0
513;23;15438;0
513;23;15439;0
513;23;15440;0
513;23;15441;0
513;23;15442;0
513;23;15443;0
513;23;15444;0
513;23;15445;0
513;23;15446;0
513;23;15447;0
513;23;15448;0
513;23;15449;0
513;23;15450;0
513;23;15451;0
513;23;15452;0
513;23;15453;0
513;23;15454;0
513;23;15455;0
513;23;15456;0
513;23;15457;0
513;23;15458;0
513;23;15459;0
513;23;15460;0
513;23;15461;0
513;23;15462;0
513;23;15463;0
513;23;15464;0
513;23;15465;0
513;23;15466;0
513;23;15467;0
513;23;15468;0
513;23;15469;0
513;23;15470;0
513;23;15471;0
513;23;15472;0
513;23;15473;0
513;23;15474;0
513;23;15475;0
513;23;15476;0
513;23;15477;0
513;23;15478;0
513;23;15479;0
513;23;15480;0
513;23;15481;0
513;23;15482;0
513;23;15483;0
513;23;15484;0
513;23;15485;0
513;23;15486;0
513;23;15487;0
513;23;15488;0
513;23;15489;0
513;23;15490;0
513;23;15491;0
513;23;15492;0
513;23;15493;0
513;23;15494;0
513;23;15495;0
513;23;15496;0
513;23;15497;0
513;23;15498;0
513;23;15499;0
513;23;15500;0
513;23;15501;0
513;23;15502;0
513;23;15503;0
513;23;15504;0
513;23;15505;0
513;23;15506;0
513;23;15507;0
513;23;15508;0
513;23;15509;0
513;23;15510;0
513;23;15511;0
513;23;15512;0
513;23;15513;0
513;23;15514;0
513;23;15515;0
513;23;15516;0
513;23;15517;0
513;23;15518;0
513;23;15519;0
513;23;15520;0
513;23;15521;0
513;23;15522;0
513;23;15523;0
513;23;15524;0
513;23;15525;0
513;23;15526;0
513;23;15527;0
513;23;15528;0
513;23;15529;0
513;23;15530;0
513;23;15531;0
513;23;15532;0
513;23;15533;0
513;23;15534;0
513;23;15535;0
513;23;15536;0
513;23;15537;0
513;23;15538;0
513;23;15539;0
513;23;15540;0
513;23;15541;0
513;23;15542;0
513;23;15543;0
513;23;15544;0
513;23;15545;0
513;23;15546;0
513;23;15547;0
513;23;15548;0
513;23;15549;0
513;23;15550;0
513;23;15551;0
513;23;15552;0
513;23;15553;0
513;23;15554;0
513;23;15555;0
513;23;15556;0
513;23;15557;0
513;23;15558;0
513;23;15559;0
513;23;15560;0
513;23;15561;0
513;23;15562;0
513;23;15563;0
513;23;15564;0
513;23;15565;0
513;23;15566;0
513;23;15567;0
513;23;15568;0
513;23;15569;0
513;23;15570;0
513;23;15571;0
513;23;15572;0
513;23;15573;0
513;23;15574;0
513;23;15575;0
513;23;15576;0
513;23;15577;0
513;23;15578;0
513;23;15579;0
513;23;15580;0
513;23;15581;0
513;23;15582;0
513;23;15583;0
513;23;15584;0
513;23;15585;0
513;23;15586;0
513;23;15587;0
513;23;15588;0
513;23;15589;0
513;23;15590;0
513;23;15591;0
513;23;15592;0
513;23;15593;0
513;23;15594;0
513;23;15595;0
513;23;15596;0
513;23;15597;0
513;23;15598;0
513;23;15599;0
513;23;15600;0
513;23;15601;0
513;23;15602;0
513;23;15603;0
513;23;15604;0
513;23;15605;0
513;23;15606;0
513;23;15607;0
513;23;15608;0
513;23;15609;0
513;23;15610;0
513;23;15611;0
513;23;15612;0
513;23;15613;0
513;23;15614;0
513;23;15615;0
513;23;15616;0
513;23;15617;0
513;23;15618;0
513;23;15619;0
513;23;15620;0
513;23;15621;0
513;23;15622;0
513;23;15623;0
513;23;15624;0
513;23;15625;0
513;23;15626;0
513;23;15627;0
513;23;15628;0
513;23;15629;0
513;23;15630;0
513;23;15631;0
513;23;15632;0
513;23;15633;0
513;23;15634;0
513;23;15635;0
513;23;15636;0
513;23;15637;0
513;23;15638;0
513;23;15639;0
513;23;15640;0
513;23;15641;0
513;23;15642;0
513;23;15643;0
513;23;15644;0
513;23;15645;0
513;23;15646;0
513;23;15647;0
513;23;15648;0
513;23;15649;0
513;23;15650;0
513;23;15651;0
513;23;15652;0
513;23;15653;0
513;23;15654;0
513;23;15655;0
513;23;15656;0
513;23;15657;0
513;23;15658;0
513;23;15659;0
513;23;15660;0
513;23;15661;0
513;23;15662;0
513;23;15663;0
513;23;15664;0
513;23;15665;0
513;23;15666;0
513;23;15667;0
513;23;15668;0
513;23;15669;0
513;23;15670;0
513;23;15671;0
513;23;15672;0
513;23;15673;0
513;23;15674;0
513;23;15675;0
513;23;15676;0
513;23;15677;0
513;23;15678;0
513;23;15679;0
513;23;15680;0
513;23;15681;0
513;23;15682;0
513;23;15683;0
513;23;15684;0
513;23;15685;0
513;23;15686;0
513;23;15687;0
513;23;15688;0
513;23;15689;0
513;23;15690;0
513;23;15691;0
513;23;15692;0
513;23;15693;0
513;23;15694;0
513;23;15695;0
513;23;15696;0
513;23;15697;0
513;23;15698;0
513;23;15699;0
513;23;15700;0
513;23;15701;0
513;23;15702;0
513;23;15703;0
513;23;15704;0
513;23;15705;0
513;23;15706;0
513;23;15707;0
513;23;15708;0
513;23;15709;0
513;23;15710;0
513;23;15711;0
513;23;15712;0
513;23;15713;0
513;23;15714;0
513;23;15715;0
513;23;15716;0
513;23;15717;0
513;23;15718;0
513;23;15719;0
513;23;15720;0
513;23;15721;0
513;23;15722;0
513;23;15723;0
513;23;15724;0
513;23;15725;0
513;23;15726;0
513;23;15727;0
513;23;15728;0
513;23;15729;0
513;23;15730;0
513;23;15731;0
513;23;15732;0
513;23;15733;0
513;23;15734;0
513;23;15735;0
513;23;15736;0
513;23;15737;0
513;23;15738;0
513;23;15739;0
513;23;15740;0
513;23;15741;0
513;23;15742;0
513;23;15743;0
513;23;15744;0
513;23;15745;0
513;23;15746;0
513;23;15747;0
513;23;15748;0
513;23;15749;0
513;23;15750;0
513;23;15751;0
513;23;15752;0
513;23;15753;0
513;23;15754;0
513;23;15755;0
513;23;15756;0
513;23;15757;0
513;23;15758;0
513;23;15759;0
513;23;15760;0
513;23;15761;0
513;23;15762;0
513;23;15763;0
513;23;15764;0
513;23;15765;0
513;23;15766;0
513;23;15767;0
513;23;15768;0
513;23;15769;0
513;23;15770;0
513;23;15771;0
513;23;15772;0
513;23;15773;0
513;23;15774;0
513;23;15775;0
513;23;15776;0
513;23;15777;0
513;23;15778;0
513;23;15779;0
513;23;15780;0
513;23;15781;0
513;23;15782;0
513;23;15783;0
513;23;15784;0
513;23;15785;0
513;23;15786;0
513;23;15787;0
513;23;15788;0
513;23;15789;0
513;23;15790;0
513;23;15791;0
513;23;15792;0
513;23;15793;0
513;23;15794;0
513;23;15795;0
513;23;15796;0
513;23;15797;0
513;23;15798;0
513;23;15799;0
513;23;15800;0
513;23;15801;0
513;23;15802;0
513;23;15803;0
513;23;15804;0
513;23;15805;0
513;23;15806;0
513;23;15807;0
513;23;15808;0
513;23;15809;0
513;23;15810;0
513;23;15811;0
513;23;15812;0
513;23;15813;0
513;23;15814;0
513;23;15815;0
513;23;15816;0
513;23;15817;0
513;23;15818;0
513;23;15819;0
513;23;15820;0
513;23;15821;0
513;23;15822;0
513;23;15823;0
513;23;15824;0
513;23;15825;0
513;23;15826;0
513;23;15827;0
513;23;15828;0
513;23;15829;0
513;23;15830;0
513;23;15831;0
513;23;15832;0
513;23;15833;0
513;23;15834;0
513;23;15835;0
513;23;15836;0
513;23;15837;0
513;23;15838;0
513;23;15839;0
513;23;15840;0
513;23;15841;0
513;23;15842;0
513;23;15843;0
513;23;15844;0
513;23;15845;0
513;23;15846;0
513;23;15847;0
513;23;15848;0
513;23;15849;0
513;23;15850;0
513;23;15851;0
513;23;15852;0
513;23;15853;0
513;23;15854;0
513;23;15855;0
513;23;15856;0
513;23;15857;0
513;23;15858;0
513;23;15859;0
513;23;15860;0
513;23;15861;0
513;23;15862;0
513;23;15863;0
513;23;15864;0
513;23;15865;0
513;23;15866;0
513;23;15867;0
513;23;15868;0
513;23;15869;0
513;23;15870;0
513;23;15871;0
513;23;15872;0
513;23;15873;0
513;23;15874;0
513;23;15875;0
513;23;15876;0
513;23;15877;0
513;23;15878;0
513;23;15879;0
513;23;15880;0
513;23;15881;0
513;23;15882;0
513;23;15883;0
513;23;15884;0
513;23;15885;0
513;23;15886;0
513;23;15887;0
513;23;15888;0
513;23;15889;0
513;23;15890;0
513;23;15891;0
513;23;15892;0
513;23;15893;0
513;23;15894;0
513;23;15895;0
513;23;15896;0
513;23;15897;0
513;23;15898;0
513;23;15899;0
513;23;15900;0
513;23;15901;0
513;23;15902;0
513;23;15903;0
513;23;15904;0
513;23;15905;0
513;23;15906;0
513;23;15907;0
513;23;15908;0
513;23;15909;0
513;23;15910;0
513;23;15911;0
513;23;15912;0
513;23;15913;0
513;23;15914;0
513;23;15915;0
513;23;15916;0
513;23;15917;0
513;23;15918;0
513;23;15919;0
513;23;15920;0
513;23;15921;0
513;23;15922;0
513;23;15923;0
513;23;15924;0
513;23;15925;0
513;23;15926;0
513;23;15927;0
513;23;15928;0
513;23;15929;0
513;23;15930;0
513;23;15931;0
513;23;15932;0
513;23;15933;0
513;23;15934;0
513;23;15935;0
513;23;15936;0
513;23;15937;0
513;23;15938;0
513;23;15939;0
513;23;15940;0
513;23;15941;0
513;23;15942;0
513;23;15943;0
513;23;15944;0
513;23;15945;0
513;23;15946;0
513;23;15947;0
513;23;15948;0
513;23;15949;0
513;23;15950;0
513;23;15951;0
513;23;15952;0
513;23;15953;0
513;23;15954;0
513;23;15955;0
513;23;15956;0
513;23;15957;0
513;23;15958;0
513;23;15959;0
513;23;15960;0
513;23;15961;0
513;23;15962;0
513;23;15963;0
513;23;15964;0
513;23;15965;0
513;23;15966;0
513;23;15967;0
513;23;15968;0
513;23;15969;0
513;23;15970;0
513;23;15971;0
513;23;15972;0
513;23;15973;0
513;23;15974;0
513;23;15975;0
513;23;15976;0
513;23;15977;0
513;23;15978;0
513;23;15979;0
513;23;15980;0
513;23;15981;0
513;23;15982;0
513;23;15983;0
513;23;15984;0
513;23;15985;0
513;23;15986;0
513;23;15987;0
513;23;15988;0
513;23;15989;0
513;23;15990;0
513;23;15991;0
513;23;15992;0
513;23;15993;0
513;23;15994;0
513;23;15995;0
513;23;15996;0
513;23;15997;0
513;23;15998;0
513;23;15999;0
513;23;16000;0
513;23;16001;0
513;23;16002;0
513;23;16003;0
513;23;16004;0
513;23;16005;0
513;23;16006;0
513;23;16007;0
513;23;16008;0
513;23;16009;0
513;23;16010;0
513;23;16011;0
513;23;16012;0
513;23;16013;0
513;23;16014;0
513;23;16015;0
513;23;16016;0
513;23;16017;0
513;23;16018;0
513;23;16019;0
513;23;16020;0
513;23;16021;0
513;23;16022;0
513;23;16023;0
513;23;16024;0
513;23;16025;0
513;23;16026;0
513;23;16027;0
513;23;16028;0
513;23;16029;0
513;23;16030;0
513;23;16031;0
513;23;16032;0
513;23;16033;0
513;23;16034;0
513;23;16035;0
513;23;16036;0
513;23;16037;0
513;23;16038;0
513;23;16039;0
513;23;16040;0
513;23;16041;0
513;23;16042;0
513;23;16043;0
513;23;16044;0
513;23;16045;0
513;23;16046;0
513;23;16047;0
513;23;16048;0
513;23;16049;0
513;23;16050;0
513;23;16051;0
513;23;16052;0
513;23;16053;0
513;23;16054;0
513;23;16055;0
513;23;16056;0
513;23;16057;0
513;23;16058;0
513;23;16059;0
513;23;16060;0
513;23;16061;0
513;23;16062;0
513;23;16063;0
513;23;16064;0
513;23;16065;0
513;23;16066;0
513;23;16067;0
513;23;16068;0
513;23;16069;0
513;23;16070;0
513;23;16071;0
513;23;16072;0
513;23;16073;0
513;23;16074;0
513;23;16075;0
513;23;16076;0
513;23;16077;0
513;23;16078;0
513;23;16079;0
513;23;16080;0
513;23;16081;0
513;23;16082;0
513;23;16083;0
513;23;16084;0
513;23;16085;0
513;23;16086;0
513;23;16087;0
513;23;16088;0
513;23;16089;0
513;23;16090;0
513;23;16091;0
513;23;16092;0
513;23;16093;0
513;23;16094;0
513;23;16095;0
513;23;16096;0
513;23;16097;0
513;23;16098;0
513;23;16099;0
513;23;16100;0
513;23;16101;0
513;23;16102;0
513;23;16103;0
513;23;16104;0
513;23;16105;0
513;23;16106;0
513;23;16107;0
513;23;16108;0
513;23;16109;0
513;23;16110;0
513;23;16111;0
513;23;16112;0
513;23;16113;0
513;23;16114;0
513;23;16115;0
513;23;16116;0
513;23;16117;0
513;23;16118;0
513;23;16119;0
513;23;16120;0
513;23;16121;0
513;23;16122;0
513;23;16123;0
513;23;16124;0
513;23;16125;0
513;23;16126;0
513;23;16127;0
513;23;16128;0
513;23;16129;0
513;23;16130;0
513;23;16131;0
513;23;16132;0
513;23;16133;0
513;23;16134;0
513;23;16135;0
513;23;16136;0
513;23;16137;0
513;23;16138;0
513;23;16139;0
513;23;16140;0
513;23;16141;0
513;23;16142;0
513;23;16143;0
513;23;16144;0
513;23;16145;0
513;23;16146;0
513;23;16147;0
513;23;16148;0
513;23;16149;0
513;23;16150;0
513;23;16151;0
513;23;16152;0
513;23;16153;0
513;23;16154;0
513;23;16155;0
513;23;16156;0
513;23;16157;0
513;23;16158;0
513;23;16159;0
513;23;16160;0
513;23;16161;0
513;23;16162;0
513;23;16163;0
513;23;16164;0
513;23;16165;0
513;23;16166;0
513;23;16167;0
513;23;16168;0
513;23;16169;0
513;23;16170;0
513;23;16171;0
513;23;16172;0
513;23;16173;0
513;23;16174;0
513;23;16175;0
513;23;16176;0
513;23;16177;0
513;23;16178;0
513;23;16179;0
513;23;16180;0
513;23;16181;0
513;23;16182;0
513;23;16183;0
513;23;16184;0
513;23;16185;0
513;23;16186;0
513;23;16187;0
513;23;16188;0
513;23;16189;0
513;23;16190;0
513;23;16191;0
513;23;16192;0
513;23;16193;0
513;23;16194;0
513;23;16195;0
513;23;16196;0
513;23;16197;0
513;23;16198;0
513;23;16199;0
513;23;16200;0
513;23;16201;0
513;23;16202;0
513;23;16203;0
513;23;16204;0
513;23;16205;0
513;23;16206;0
513;23;16207;0
513;23;16208;0
513;23;16209;0
513;23;16210;0
513;23;16211;0
513;23;16212;0
513;23;16213;0
513;23;16214;0
513;23;16215;0
513;23;16216;0
513;23;16217;0
513;23;16218;0
513;23;16219;0
513;23;16220;0
513;23;16221;0
513;23;16222;0
513;23;16223;0
513;23;16224;0
513;23;16225;0
513;23;16226;0
513;23;16227;0
513;23;16228;0
513;23;16229;0
513;23;16230;0
513;23;16231;0
513;23;16232;0
513;23;16233;0
513;23;16234;0
513;23;16235;0
513;23;16236;0
513;23;16237;0
513;23;16238;0
513;23;16239;0
513;23;16240;0
513;23;16241;0
513;23;16242;0
513;23;16243;0
513;23;16244;0
513;23;16245;0
513;23;16246;0
513;23;16247;0
513;23;16248;0
513;23;16249;0
513;23;16250;0
513;23;16251;0
513;23;16252;0
513;23;16253;0
513;23;16254;0
513;23;16255;0
513;23;16256;0
513;23;16257;0
513;23;16258;0
513;23;16259;0
513;23;16260;0
513;23;16261;0
513;23;16262;0
513;23;16263;0
513;23;16264;0
513;23;16265;0
513;23;16266;0
513;23;16267;0
513;23;16268;0
513;23;16269;0
513;23;16270;0
513;23;16271;0
513;23;16272;0
513;23;16273;0
513;23;16274;0
513;23;16275;0
513;23;16276;0
513;23;16277;0
513;23;16278;0
513;23;16279;0
513;23;16280;0
513;23;16281;0
513;23;16282;0
513;23;16283;0
513;23;16284;0
513;23;16285;0
513;23;16286;0
513;23;16287;0
513;23;16288;0
513;23;16289;0
513;23;16290;0
513;23;16291;0
513;23;16292;0
513;23;16293;0
513;23;16294;0
513;23;16295;0
513;23;16296;0
513;23;16297;0
513;23;16298;0
513;23;16299;0
513;23;16300;0
513;23;16301;0
513;23;16302;0
513;23;16303;0
513;23;16304;0
513;23;16305;0
513;23;16306;0
513;23;16307;0
513;23;16308;0
513;23;16309;0
513;23;16310;0
513;23;16311;0
513;23;16312;0
513;23;16313;0
513;23;16314;0
513;23;16315;0
513;23;16316;0
513;23;16317;0
513;23;16318;0
513;23;16319;0
513;23;16320;0
513;23;16321;0
513;23;16322;0
513;23;16323;0
513;23;16324;0
513;23;16325;0
513;23;16326;0
513;23;16327;0
513;23;16328;0
513;23;16329;0
513;23;16330;0
513;23;16331;0
513;23;16332;0
513;23;16333;0
513;23;16334;0
513;23;16335;0
513;23;16336;0
513;23;16337;0
513;23;16338;0
513;23;16339;0
513;23;16340;0
513;23;16341;0
513;23;16342;0
513;23;16343;0
513;23;16344;0
513;23;16345;0
513;23;16346;0
513;23;16347;0
513;23;16348;0
513;23;16349;0
513;23;16350;0
513;23;16351;0
513;23;16352;0
513;23;16353;0
513;23;16354;0
513;23;16355;0
513;23;16356;0
513;23;16357;0
513;23;16358;0
513;23;16359;0
513;23;16360;0
513;23;16361;0
513;23;16362;0
513;23;16363;0
513;23;16364;0
513;23;16365;0
513;23;16366;0
513;23;16367;0
513;23;16368;0
513;23;16369;0
513;23;16370;0
513;23;16371;0
513;23;16372;0
513;23;16373;0
513;23;16374;0
513;23;16375;0
513;23;16376;0
513;23;16377;0
513;23;16378;0
513;23;16379;0
513;23;16380;0
513;23;16381;0
513;23;16382;0
513;23;16383;0
513;23;16384;0
513;23;16385;0
513;23;16386;0
513;23;16387;0
513;23;16388;0
513;23;16389;0
513;23;16390;0
513;23;16391;0
513;23;16392;0
513;23;16393;0
513;23;16394;0
513;23;16395;0
513;23;16396;0
513;23;16397;0
513;23;16398;0
513;23;16399;0
513;23;16400;0
513;23;16401;0
513;23;16402;0
513;23;16403;0
513;23;16404;0
513;23;16405;0
513;23;16406;0
513;23;16407;0
513;23;16408;0
513;23;16409;0
513;23;16410;0
513;23;16411;0
513;23;16412;0
513;23;16413;0
513;23;16414;0
513;23;16415;0
513;23;16416;0
513;23;16417;0
513;23;16418;0
513;23;16419;0
513;23;16420;0
513;23;16421;0
513;23;16422;0
513;23;16423;0
513;23;16424;0
513;23;16425;0
513;23;16426;0
513;23;16427;0
513;23;16428;0
513;23;16429;0
513;23;16430;0
513;23;16431;0
513;23;16432;0
513;23;16433;0
513;23;16434;0
513;23;16435;0
513;23;16436;0
513;23;16437;0
513;23;16438;0
513;23;16439;0
513;23;16440;0
513;23;16441;0
513;23;16442;0
513;23;16443;0
513;23;16444;0
513;23;16445;0
513;23;16446;0
513;23;16447;0
513;23;16448;0
513;23;16449;0
513;23;16450;0
513;23;16451;0
513;23;16452;0
513;23;16453;0
513;23;16454;0
513;23;16455;0
513;23;16456;0
513;23;16457;0
513;23;16458;0
513;23;16459;0
513;23;16460;0
513;23;16461;0
513;23;16462;0
513;23;16463;0
513;23;16464;0
513;23;16465;0
513;23;16466;0
513;23;16467;0
513;23;16468;0
513;23;16469;0
513;23;16470;0
513;23;16471;0
513;23;16472;0
513;23;16473;0
513;23;16474;0
513;23;16475;0
513;23;16476;0
513;23;16477;0
513;23;16478;0
513;23;16479;0
513;23;16480;0
513;23;16481;0
513;23;16482;0
513;23;16483;0
513;23;16484;0
513;23;16485;0
513;23;16486;0
513;23;16487;0
513;23;16488;0
513;23;16489;0
513;23;16490;0
513;23;16491;0
513;23;16492;0
513;23;16493;0
513;23;16494;0
513;23;16495;0
513;23;16496;0
513;23;16497;0
513;23;16498;0
513;23;16499;0
513;23;16500;0
513;23;16501;0
513;23;16502;0
513;23;16503;0
513;23;16504;0
513;23;16505;0
513;23;16506;0
513;23;16507;0
513;23;16508;0
513;23;16509;0
513;23;16510;0
513;23;16511;0
513;23;16512;0
513;23;16513;0
513;23;16514;0
513;23;16515;0
513;23;16516;0
513;23;16517;0
513;23;16518;0
513;23;16519;0
513;23;16520;0
513;23;16521;0
513;23;16522;0
513;23;16523;0
513;23;16524;0
513;23;16525;0
513;23;16526;0
513;23;16527;0
513;23;16528;0
513;23;16529;0
513;23;16530;0
513;23;16531;0
513;23;16532;0
513;23;16533;0
513;23;16534;0
513;23;16535;0
513;23;16536;0
513;23;16537;0
513;23;16538;0
513;23;16539;0
513;23;16540;0
513;23;16541;0
513;23;16542;0
513;23;16543;0
513;23;16544;0
513;23;16545;0
513;23;16546;0
513;23;16547;0
513;23;16548;0
513;23;16549;0
513;23;16550;0
513;23;16551;0
513;23;16552;0
513;23;16553;0
513;23;16554;0
513;23;16555;0
513;23;16556;0
513;23;16557;0
513;23;16558;0
513;23;16559;0
513;23;16560;0
513;23;16561;0
513;23;16562;0
513;23;16563;0
513;23;16564;0
513;23;16565;0
513;23;16566;0
513;23;16567;0
513;23;16568;0
513;23;16569;0
513;23;16570;0
513;23;16571;0
513;23;16572;0
513;23;16573;0
513;23;16574;0
513;23;16575;0
513;23;16576;0
513;23;16577;0
513;23;16578;0
513;23;16579;0
513;23;16580;0
513;23;16581;0
513;23;16582;0
513;23;16583;0
513;23;16584;0
513;23;16585;0
513;23;16586;0
513;23;16587;0
513;23;16588;0
513;23;16589;0
513;23;16590;0
513;23;16591;0
513;23;16592;0
513;23;16593;0
513;23;16594;0
513;23;16595;0
513;23;16596;0
513;23;16597;0
513;23;16598;0
513;23;16599;0
513;23;16600;0
513;23;16601;0
513;23;16602;0
513;23;16603;0
513;23;16604;0
513;23;16605;0
513;23;16606;0
513;23;16607;0
513;23;16608;0
513;23;16609;0
513;23;16610;0
513;23;16611;0
