CID;LID;NID;NAME;NCOMMENT
522;1;3483;东皇城根南街;
522;1;2015;亮果厂胡同;
522;1;3025;五环内圈东马路入口匝道;
522;1;733;小红门路;
522;1;1201;东渠路;
522;1;3557;旧宫桥;
522;1;92;三台山路;
522;1;1670;荣华北路;
522;1;1979;华凯苑;
522;1;1179;武基路;
522;1;1969;老君堂中路;
522;1;3484;嘉创路;
522;1;3486;经海一路;
522;1;3485;经海二路;
522;1;3487;大羊坊北桥;
522;1;1968;东渠路至老君堂中路;
522;1;206;东四北大街;
522;1;207;雍和宫大街;
522;1;3214;东四环南路辅路至十里河音乐幼儿园;
522;1;1976;十里河音乐幼儿园;
522;1;124;东四西大街;
522;1;708;灯市口大街;
522;1;408;东直门南小街;
522;1;3337;东土城路;
522;1;504;和平里北街;
522;1;3114;二环外圈东直门北大街上匝道;
522;1;70;东直门外大街;
522;1;17;东直门北小街;
522;1;1427;东直门内大街;
522;1;499;北新桥三条;
522;1;585;东直门桥;
522;1;2205;东直门南大街;
522;1;587;三里屯路;
522;1;1290;动物园路;
522;1;1292;高粱桥斜街;
522;1;1377;恩济西街;
522;1;196;新街口北大街;
522;1;349;东直门;
522;1;589;东四十条桥;
522;1;351;建国门桥;
522;1;353;广渠门桥;
522;1;354;光明桥;
522;1;355;左安门桥;
522;1;356;玉蜓桥;
522;1;357;永定门桥;
522;1;1190;陶然桥;
522;1;360;广安门桥;
522;1;361;天宁寺桥;
522;1;529;复兴门桥;
522;1;363;阜成门桥;
522;1;3398;长椿街西侧;
522;1;3399;长椿街西侧二环出口匝道;
522;1;3351;西直门外大街北侧;
522;1;3350;西直门外大街北侧二环入口匝道;
522;1;2496;菜户营南路西侧;
522;1;2503;菜户营南路西侧二环内圈入口匝道;
522;1;2451;二环内圈菜市口大街东侧出口匝道;
522;1;2459;二环内圈菜市口大街西侧出口匝道;
522;1;2348;二环内圈崇文门东大街出口匝道;
522;1;2314;德胜门外大街东侧;
522;1;2316;德胜门外大街东侧二环内圈入口匝道;
522;1;3120;二环内圈东直门北大街下匝道;
522;1;2374;光明桥北侧;
522;1;2376;二环内圈光明桥北侧出口匝道;
522;1;2377;光明桥南侧;
522;1;2382;二环内圈光明桥南侧出口匝道;
522;1;2515;广安门桥北侧;
522;1;2516;二环内圈广安门桥北侧出口匝道;
522;1;2511;广安门桥南侧;
522;1;2512;二环内圈广安门桥南侧出口匝道;
522;1;2351;二环内圈广渠门北里出口匝道;
522;1;2356;广渠门内大街北侧;
522;1;2357;二环内圈广渠门内大街北侧出口匝道;
522;1;2364;广渠门桥南侧;
522;1;2366;二环内圈广渠门桥南侧出口匝道;
522;1;2317;建国门桥北侧;
522;1;2322;二环内圈建国门桥北侧出口匝道;
522;1;2324;建国门桥南侧;
522;1;2328;二环内圈建国门桥南侧出口匝道;
522;1;2419;二环内圈景泰路下匝道;
522;1;2529;莲花池东路二环内圈入口匝道;
522;1;2532;莲花池东路北侧;
522;1;2533;莲花池东路北侧二环内圈入口匝道;
522;1;2530;莲花池东路南侧;
522;1;2531;莲花池东路南侧二环内圈入口匝道;
522;1;2435;陶然桥东侧;
522;1;2436;二环内圈陶然桥东侧出口匝道;
522;1;2440;陶然桥西侧;
522;1;2446;二环内圈陶然桥西侧出口匝道;
522;1;2331;通惠河北路高速公路１;
522;1;2332;二环内圈通惠河北路高速公路１出口匝道;
522;1;2333;通惠河北路高速公路２;
522;1;2334;二环内圈通惠河北路高速公路２出口匝道;
522;1;2335;通惠河北路高速公路３;
522;1;2336;二环内圈通惠河北路高速公路３出口匝道;
522;1;2337;通惠河北路高速公路４;
522;1;2338;二环内圈通惠河北路高速公路４出口匝道;
522;1;2343;通惠河北路高速公路南侧;
522;1;2344;通惠河北路高速公路南侧二环内圈出口匝道;
522;1;2352;通惠河北路高速公路西侧;
522;1;2353;二环内圈通惠河北路高速公路西侧入口匝道;
522;1;2298;西外大街北侧;
522;1;2299;西外大街北侧二环内圈入口匝道;
522;1;2504;鸭子桥路;
522;1;2505;二环内圈鸭子桥路下匝道;
522;1;2413;永定门东街;
522;1;2423;二环内圈永定门东街出口匝道;
522;1;2427;永定门西街;
522;1;2442;二环内圈永定门西街出口匝道;
522;1;2461;右安门东街;
522;1;2462;二环内圈右安门东街出入口匝道;
522;1;2467;二环内圈右安门内大街出口匝道;
522;1;2399;玉蜓桥西侧;
522;1;2400;二环内圈玉蜓桥西侧出口匝道;
522;1;625;左安门内大街;
522;1;2388;二环内圈左安门内大街出口匝道;
522;1;2389;左安门桥东侧;
522;1;2390;二环内圈左安门桥东侧出口匝道;
522;1;2396;左安门西滨河路;
522;1;2397;二环内圈左安门西滨河路出口匝道;
522;1;2375;二环外圈光明桥北侧出口匝道;
522;1;2524;二环外圈广安门桥北侧出口匝道;
522;1;2526;二环外圈广安门桥南侧出口匝道;
522;1;2358;广渠门外大街北侧;
522;1;2360;二环外圈广渠门外大街北侧出口匝道;
522;1;2362;广渠门外大街南侧;
522;1;2363;二环外圈广渠门外大街南侧出口匝道;
522;1;2320;二环外圈建国门桥北侧出口匝道;
522;1;2326;二环外圈建国门桥南侧出口匝道;
522;1;2370;劲松路;
522;1;2381;二环外圈劲松路出口匝道;
522;1;2508;二环外圈丽泽路下匝道;
522;1;3171;丽泽路北侧;
522;1;3172;二环外圈丽泽路北侧出口匝道;
522;1;2540;莲花池东路北侧二环外圈入口匝道;
522;1;2410;蒲黄榆路辅路;
522;1;2412;二环外圈蒲黄榆路辅路出口匝道;
522;1;2401;蒲黄榆路西侧;
522;1;2402;二环外圈蒲黄榆路西侧出口匝道;
522;1;2439;二环外圈陶然桥东侧下匝道;
522;1;2330;通惠河北路高速公路;
522;1;2346;二环外圈通惠河北路高速公路出口匝道;
522;1;2307;西外大街北侧二环外圈入口匝道;
522;1;2312;西直门桥西;
522;1;2311;西外大街由二环外圈至西直门桥西入口匝道;
522;1;2425;二环外圈永定门东滨河路下匝道;
522;1;2463;二环外圈右安门东滨河路下匝道;
522;1;2489;玉林东路;
