CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
493;3;645;L;1;4;;708;156;263;4;
493;3;1383;L;1;3;;917;84;2175;4;
493;3;3094;L;1;4;;341;268;298;4;
493;3;2738;L;1;4;;1275;444;54;4;
493;3;857;L;1;4;;162;636;2371;4;
493;3;648;L;1;4;;702;446;376;4;
493;3;2751;L;1;4;;444;1271;441;4;
493;3;2735;L;1;4;;444;1961;76;4;
493;3;2977;L;1;4;;230;13;90;4;
493;3;1057;L;1;4;;475;102;85;4;
493;3;782;L;1;3;;165;175;81;4;
493;3;2913;L;1;4;;2354;1345;81;4;
493;3;2688;L;1;4;;578;2164;590;4;
493;3;865;L;1;4;;167;2371;183;4;
493;3;862;L;1;4;;2371;495;162;4;
493;3;4575;L;1;4;;2371;495;167;4;
493;3;4573;L;1;4;;2371;162;167;4;
493;3;2592;L;1;4;;1102;413;2371;4;
493;3;1428;L;1;4;;619;679;9;4;
493;3;4246;L;7;0;;;2195;1540;4;
493;3;4250;L;7;0;;;2195;1556;4;
493;3;2755;L;1;4;;858;54;839;4;
493;3;2760;L;1;4;;858;1281;54;4;
493;3;1261;L;1;4;;839;441;446;4;
493;3;2986;L;1;4;;1777;444;54;4;
493;3;2992;L;1;4;;1964;1777;983;4;
493;3;2743;L;1;4;;1276;441;54;4;
493;3;2588;L;1;4;;1223;103;162;4;
493;3;2634;L;1;4;;1238;1239;34;4;
493;3;2847;L;1;4;;1307;1306;2177;4;
493;3;727;L;1;3;;268;2086;632;4;
493;3;4302;L;1;4;;2221;2158;158;4;
493;3;4305;L;1;4;;2222;158;1293;4;
493;3;2640;L;1;4;;1239;1238;239;4;
493;3;1047;L;1;4;;170;63;102;4;
493;3;1099;L;1;4;;678;146;1540;4;
493;3;3063;L;1;4;;1308;1306;872;4;
493;3;4528;L;1;4;;2295;2294;1308;4;
493;3;3965;L;7;0;;;346;1540;4;
493;3;1029;L;1;3;;346;2145;1540;4;
493;3;4505;L;1;4;;2285;346;2282;4;
493;3;4067;L;7;0;;;175;1540;4;
493;3;4065;L;7;0;;;175;1556;4;
493;3;4063;L;7;0;;;175;1551;4;
493;3;773;L;1;3;;175;768;165;4;
493;3;4071;L;7;0;;;2306;1540;4;
493;3;4069;L;7;0;;;1663;1540;4;
493;3;4274;L;1;4;;2208;2207;2210;4;
493;3;885;L;1;4;;301;135;1238;4;
493;3;4278;L;1;4;;2210;301;2208;4;
493;3;651;L;1;3;;532;143;1540;4;
493;3;4605;L;1;4;;2259;376;1298;4;
493;3;4029;L;7;0;;;575;1540;4;
493;3;2543;L;1;4;;1203;276;505;4;
493;3;2793;L;1;4;;1292;1291;1923;4;
493;3;2789;L;1;4;;1291;1290;1292;4;
493;3;4400;L;1;4;;1989;1425;2248;4;
493;3;3039;L;1;4;;1986;1984;1983;4;
493;3;2606;L;1;4;;183;2181;2371;4;
493;3;673;L;1;4;;926;190;156;4;
493;3;663;L;1;4;;184;612;364;4;
493;3;980;L;1;3;;612;184;128;4;
493;3;666;L;1;4;;364;184;1183;4;
493;3;985;L;1;3;;802;612;184;4;
493;3;669;L;1;4;;704;467;108;4;
493;3;3018;L;1;4;;2407;1980;364;4;
493;3;275;L;7;0;;;1080;10;4;
493;3;366;L;7;0;;;1080;1416;4;
493;3;263;L;7;0;;;1080;1366;4;
493;3;251;L;7;0;;;1080;1333;4;
493;3;291;L;7;0;;;1080;883;4;
493;3;239;L;7;0;;;1080;1351;4;
493;3;273;L;7;0;;;1353;10;4;
493;3;261;L;7;0;;;1353;1366;4;
493;3;249;L;7;0;;;1353;1333;4;
493;3;293;L;7;0;;;1353;883;4;
493;3;237;L;7;0;;;1353;1351;4;
493;3;283;L;7;0;;;1356;10;4;
493;3;265;L;7;0;;;1356;1366;4;
493;3;253;L;7;0;;;1356;1333;4;
493;3;295;L;7;0;;;1356;883;4;
493;3;241;L;7;0;;;1356;1351;4;
493;3;1005;L;1;3;;1839;128;77;4;
493;3;1019;L;1;3;;372;858;376;4;
493;3;2998;L;1;4;;1966;1965;372;4;
493;3;2767;L;1;4;;1284;372;1285;4;
493;3;2508;L;1;4;;190;926;156;4;
