CID;LID;NID;NTRANSLATION
493;2;992;long huang gong lu
493;3;992;Longhuang Hwy
493;2;993;chong wen lu
493;3;993;Chongwen Rd
493;2;994;qing long lu
493;3;994;Qinglong Rd
493;2;995;guang qian lu
493;3;995;Guangqian Rd
493;2;996;fu shou lu
493;3;996;Fushou Rd
493;2;997;nan shan lu
493;3;997;Nanshan Rd
493;2;998;huang ming lu
493;3;998;Huangming Rd
493;2;1004;cui yun jie
493;3;1004;Cuiyun St
493;2;1005;hu rong lu
493;3;1005;Hurong Rd
493;2;1006;wen ti zhi lu
493;3;1006;Wenti Byp
493;2;1007;sha ping ba zhan dong lu
493;3;1007;Shapingbazhan East Rd
493;2;1008;sha ping ba zhan bei lu
493;3;1008;Shapingbazhan North Rd
493;2;1011;ba xian da dao
493;3;1011;Baxian Blvd
493;2;1012;xia he lu
493;3;1012;Xiahe Rd
493;2;1013;S104
493;3;1013;S104
493;2;1014;jie nan jie
493;3;1014;Jienan St
493;2;1015;bao tong lu
493;3;1015;Baotong Rd
493;2;1017;kai ge lu
493;3;1017;Kaige Rd
493;2;1018;shuang long da dao
493;3;1018;Shuanglong Blvd
493;2;1020;qi wan gao su gong lu
493;3;1020;Qiwan Hwy
493;2;1021;jiu long da dao
493;3;1021;Jiulong Blvd
493;2;1022;yi pin nan lu
493;3;1022;Yipin South Rd
493;2;1026;S303
493;3;1026;S303
493;2;1027;nan ling lu
493;3;1027;Nanling Rd
493;2;1033;lei yuan lu
493;3;1033;Leiyuan Rd
493;2;1034;chang dian lu
493;3;1034;Changdian Rd
493;2;1035;qing shui xi cun
493;3;1035;Qingshuixi Village
493;2;1036;dong xi shou fei zhan
493;3;1036;Dongxi Tollgate
493;2;1038;an wen shou fei zhan
493;3;1038;Anwen Tollgate
493;2;1039;jie shi ting che qu
493;3;1039;Jieshi Parking Area
493;2;1042;tong hui shou fei zhan
493;3;1042;Tonghui Tollgate
493;2;1043;yong cheng shou fei zhan
493;3;1043;Yongcheng Tollgate
493;2;1044;dang xiao lu
493;3;1044;Dangxiao Rd
493;2;1046;yun tai shou fei zhan
493;3;1046;Yuntai Tollgate
493;2;1048;jin se jia yuan
493;3;1048;Jinsejiayuan
493;2;1051;si fang jie
493;3;1051;Sifang St
493;2;1060;xin qiao yi yuan (xin qiao zheng jie)
493;3;1060;Xinqiaoyiyuan (Xinqiaozheng St)
493;2;1064;yu qian gong lu
493;3;1064;Yuqian Hwy
493;2;1065;xiang yang sui dao
493;3;1065;Xiangyang Tunl
493;2;1080;chong qing rao cheng gao su gong lu
493;3;1080;Chongqingraocheng Hwy
493;2;1085;huang yang lu
493;3;1085;Huangyang Rd
493;2;1089;teng long da dao
493;3;1089;Tenglong Blvd
493;2;1102;yang jia ping zheng jie
493;3;1102;Yangjiapingzheng St
493;2;1109;jin long lu
493;3;1109;Jinlong Rd
493;2;1119;shuang hu lu
493;3;1119;Shuanghu Rd
493;2;1127;da shi zhi lu
493;3;1127;Dashi Byp
493;2;1131;hui long lu
493;3;1131;Huilong Rd
493;2;1132;ling long ya ju
493;3;1132;Linglongyaju
493;2;1133;ta shan lu
493;3;1133;Tashan Rd
493;2;1135;sha ping gong yuan
493;3;1135;Shaping Park
493;2;1141;jiang nan hua yuan
493;3;1141;Jiangnanhuayuan
493;2;1143;gang tie zhi lu
493;3;1143;Gangtie Byp
493;2;1144;xiao long kan zheng jie
493;3;1144;Xiaolongkanzheng St
493;2;1148;wang jia ba lu
493;3;1148;Wangjiaba Rd
493;2;1151;diao yu zui
493;3;1151;Diaoyuzui
493;2;1153;tuan shan bao fu wu qu
493;3;1153;Tuanshanbao Service Area
493;2;1154;shang shi zi xi lu
493;3;1154;Shangshizi West Rd
493;2;1158;yun long shou fei zhan
493;3;1158;Yunlong Tollgate
493;2;1159;da he lu
493;3;1159;Dahe Rd
493;2;1160;liang ping fu wu qu
493;3;1160;Liangping Service Area
493;2;1163;hu rong gao su gong lu
493;3;1163;Hurong Hwy
493;2;1166;jian he lu
493;3;1166;Jianhe Rd
493;2;1168;S304
493;3;1168;S304
493;2;1169;S203
493;3;1169;S203
493;2;1170;xin li jie
493;3;1170;Xinli St
493;2;1171;xin li fu wu qu
493;3;1171;Xinli Service Area
493;2;1172;chao yang lu
493;3;1172;Chaoyang Rd
493;2;1173;S103
493;3;1173;S103
493;2;1174;hu cheng da dao
493;3;1174;Hucheng Blvd
493;2;1175;tang fang da dao
493;3;1175;Tangfang Blvd
493;2;1176;wan zhou fu wu qu
493;3;1176;Wanzhou Service Area
493;2;1177;wan kai gao su gong lu
493;3;1177;Wankai Hwy
493;2;1179;zhong yuan cun
493;3;1179;Zhongyuan Village
493;2;1180;S202
493;3;1180;S202
493;2;1181;nan shan zhong lu
493;3;1181;Nanshan Middle Rd
493;2;1182;ying hua lu
493;3;1182;Yinghua Rd
493;2;1183;jin tang jie
493;3;1183;Jintang St
493;2;1191;juan dong qiao
493;3;1191;Juandong Brg
493;2;1193;song qing lu zhi cui bai lu
493;3;1193;Songqing Rd to Cuibai Rd
493;2;1194;feng xiang lu
493;3;1194;Fengxiang Rd
493;2;1201;gang hua zhi lu
493;3;1201;Ganghua Byp
493;2;1203;yun hu lu
493;3;1203;Yunhu Rd
493;2;1204;mu lan lu
493;3;1204;Mulan Rd
493;2;1205;lan mei lu
493;3;1205;Lanmei Rd
493;2;1206;lan hua wu xiao qu
493;3;1206;Lanhuawu Community
493;2;1212;sha ping ba nan jie
493;3;1212;Shapingba South St
493;2;1213;jin gang da sha
493;3;1213;Jingangdasha
493;2;1215;sha ping ba bei jie
493;3;1215;Shapingba North St
493;2;1216;lao dong lu
493;3;1216;Laodong Rd
493;2;1219;jiao yuan lu
493;3;1219;Jiaoyuan Rd
493;2;1222;jin sha zheng jie
493;3;1222;Jinshazheng St
493;2;1223;ye jin lu
493;3;1223;Yejin Rd
493;2;1224;qian ye lu
493;3;1224;Qianye Rd
493;2;1226;chong qing qi shi jiu zhong
493;3;1226;Chongqing Qishi Jiuzhong
493;2;1227;xi zi lu
493;3;1227;Xizi Rd
493;2;1230;run an da sha
493;3;1230;Runandasha
493;2;1233;ke yuan er lu
493;3;1233;Keyuaner Rd
493;2;1237;ke yuan san lu
493;3;1237;Keyuansan Rd
493;2;1238;yi xue yuan lu
493;3;1238;Yixueyuan Rd
493;2;1239;you yi lu
493;3;1239;Youyi Rd
493;2;1240;ao ti lu
493;3;1240;Aoti Rd
493;2;1241;ma wang ping zheng jie
493;3;1241;Mawangpingzheng St
493;2;1242;li jia tuo zheng jie
493;3;1242;Lijiatuozheng St
493;2;1243;hui long lu
493;3;1243;Huilong Rd
493;2;1249;lan hu tian
493;3;1249;Lanhutian
493;2;1251;qing long lu zhi bai he lu
493;3;1251;Qinglong Rd to Baihe Rd
493;2;1253;wan shou lu
493;3;1253;Wanshou Rd
493;2;1254;hong sheng lu
493;3;1254;Hongsheng Rd
493;2;1255;zhong ye bin guan
493;3;1255;Zhongyebinguan
493;2;1260;jiang jia xiang
493;3;1260;Jiangjia Ln
493;2;1263;da wan
493;3;1263;Dawan
493;2;1266;wu jiang lu
493;3;1266;Wujiang Rd
493;2;1268;wu li dian li jiao qiao
493;3;1268;Wulidian Jct
493;2;1269;guan yin qiao xi huan lu
493;3;1269;Guanyinqiao West Ring
493;2;1270;jian bei er zhi lu
493;3;1270;Jianbeier Byp
493;2;1271;guan yin qiao dong huan lu
493;3;1271;Guanyinqiao East Ring
493;2;1273;jian bei yi zhi lu
493;3;1273;Jianbeiyi Byp
493;2;1275;xing long lu
493;3;1275;Xinglong Rd
493;2;1276;yang he yi lu
