CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
504;14;6665;L;1;4;;791;769;810;5;
504;14;6654;L;1;4;;720;711;780;5;
504;14;6660;L;1;4;;809;780;769;5;
504;14;1593;L;1;4;;35890;35886;35645;4;
504;14;6929;L;1;4;;806;717;807;5;
504;14;1002;L;1;4;;35658;35621;35595;4;
504;14;6799;L;1;4;;758;800;753;5;
504;14;1647;L;1;4;;35754;35679;35622;4;
504;14;1361;L;1;4;;35712;35740;35592;4;
504;14;1135;L;1;4;;35741;36499;35895;4;
504;14;680;L;1;4;;35671;35631;36537;4;
504;14;673;L;1;4;;35695;35826;35631;4;
504;14;6424;L;1;4;;711;710;11187;5;
504;14;1635;L;1;4;;36043;35678;35726;4;
504;14;1195;L;1;4;;35747;35729;35678;4;
504;14;1200;L;1;4;;35736;35678;35563;4;
504;14;786;L;1;4;X001;35624;35729;36604;4;
504;14;1418;L;1;4;;35968;36521;36511;4;
504;14;1423;L;1;4;;36595;35963;36511;4;
504;14;1941;L;1;4;;35966;35963;36521;4;
504;14;1525;L;1;4;;35778;36513;35759;4;
504;14;6604;L;1;4;;714;726;711;5;
504;14;960;L;1;4;;36537;35721;35670;4;
504;14;6777;L;1;4;;754;816;753;5;
504;14;6774;L;1;4;;801;948;816;5;
504;14;1734;L;1;4;;36055;35831;36592;4;
504;14;838;L;1;4;;35561;35610;36109;4;
504;14;1226;L;1;4;;35705;35703;35766;4;
504;14;6678;L;1;4;;816;754;759;5;
504;14;950;L;1;4;;35720;35670;35672;4;
504;14;1412;L;1;4;;35963;35755;35967;4;
504;14;7056;L;1;4;;852;772;854;5;
504;14;6994;L;1;4;;772;717;852;5;
504;14;1151;L;1;4;;35728;35604;35605;4;
504;14;7040;L;1;4;;787;708;862;5;
504;14;1091;L;1;4;;35886;35646;35647;4;
504;14;1086;L;1;4;;35887;35635;35646;4;
504;14;7123;L;1;4;;912;710;910;5;
504;14;7010;L;1;4;;911;710;910;5;
504;14;1111;L;1;4;;35827;36484;35651;4;
504;14;1404;L;1;4;;35755;35714;35965;4;
504;14;6700;L;1;4;;726;710;715;5;
504;14;6870;L;1;4;;725;685;735;5;
504;14;941;L;1;4;;35758;35784;35822;4;
504;14;7115;L;1;3;;742;734;12044;5;
504;14;1873;L;1;4;;36560;35673;35703;4;
504;14;1247;L;1;4;;35724;35682;35918;4;
504;14;1071;L;1;4;;35718;35670;35886;4;
504;14;1584;L;1;4;;35785;35778;35758;4;
504;14;6697;L;1;4;;743;715;711;5;
504;14;946;L;1;4;;35694;35601;35602;4;
504;14;7170;L;1;4;;938;750;947;5;
504;14;6767;L;1;4;;750;710;738;5;
504;14;125;L;1;1;;36072;35573;35989;4;
504;14;1317;L;1;4;;35740;35563;36487;4;
504;14;1192;L;1;4;;35905;36048;35747;4;
504;14;1124;L;1;4;;35664;35895;35896;4;
504;14;1320;L;1;4;;35915;35601;35602;4;
504;14;1546;L;1;4;;36607;35567;35635;4;
504;14;7208;L;1;4;;955;954;717;5;
504;14;7157;L;1;4;;942;941;808;5;
504;14;6651;L;1;4;;934;789;941;5;
504;14;6901;L;1;4;;821;734;804;5;
504;14;7131;L;1;4;;910;943;731;5;
504;14;7029;L;1;4;;939;708;936;5;
504;14;7246;L;1;4;;963;962;964;5;
504;14;588;L;1;4;;35688;35689;35644;4;
504;14;1788;L;1;3;;36003;35592;36524;4;
504;14;130;L;1;1;;36576;36028;36579;4;
504;14;547;L;1;4;;35610;35567;35627;4;
504;14;6073;L;1;1;;895;673;904;5;
504;14;67;L;1;1;;35818;35810;35567;4;
504;14;534;L;1;3;;36022;35577;36499;4;
504;14;78;L;1;1;;36064;33021;36484;4;
504;14;415;L;1;4;;36065;36066;35567;4;
504;14;1161;L;1;4;;35765;35736;35668;4;
504;14;1820;L;1;4;;35965;35592;35963;4;
504;14;605;L;1;4;;35647;35672;35689;4;
504;14;609;L;1;4;;35631;35627;35672;4;
504;14;1944;L;1;4;;36569;35926;36570;4;
504;14;1841;L;1;4;;36553;35563;35600;4;
504;14;6518;L;1;4;;686;770;673;5;
504;14;6493;L;1;3;;699;11187;761;5;
504;14;6506;L;1;3;;719;761;770;5;
504;14;1022;L;1;4;;35737;35868;35716;4;
504;14;7142;L;1;4;;916;938;804;5;
504;14;6860;L;1;4;;827;746;749;5;
504;14;801;L;1;4;;35721;35699;35604;4;
504;14;6739;L;1;4;;804;898;760;5;
504;14;6816;L;1;4;;747;738;827;5;
504;14;576;L;1;4;;35656;35600;35678;4;
504;14;1141;L;1;4;;36499;35635;35656;4;
504;14;1037;L;1;4;;36513;35778;35874;4;
