CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
494;4;6437;L;1;3;;5670;6947;11257;5;
494;4;6519;L;1;4;;5719;5937;5713;5;
494;4;1329;L;1;4;;459;356;600;4;
494;4;1404;L;1;4;;434;453;398;4;
494;4;275;L;7;0;;;821;311;4;
494;4;6706;L;1;4;;6954;5705;5683;5;
494;4;7056;L;1;4;;6918;5673;5705;5;
494;4;597;L;1;4;;283;366;1364;4;
494;4;6486;L;1;4;;5692;6860;5707;5;
494;4;1187;L;1;4;;419;342;394;4;
494;4;6215;L;7;0;;;12438;11135;5;
494;4;6211;L;7;0;;;12438;11135;5;
494;4;6219;L;7;0;;;12438;5603;5;
494;4;6223;L;7;0;;;12438;5603;5;
494;4;6235;L;7;0;;;12438;5593;5;
494;4;6239;L;7;0;;;12438;5618;5;
494;4;6243;L;7;0;;;12438;5623;5;
494;4;6255;L;7;0;;;12438;5703;5;
494;4;6259;L;7;0;;;12438;5805;5;
494;4;36060;L;1;1;;12505;12485;6938;10;
494;4;6231;L;7;0;;;6870;5593;5;
494;4;6251;L;7;0;;;6870;5703;5;
494;4;6263;L;7;0;;;6870;5805;5;
494;4;6207;L;7;0;;;6873;11135;5;
494;4;6227;L;7;0;;;6873;5593;5;
494;4;6247;L;7;0;;;6873;5703;5;
494;4;7145;L;1;3;;6956;12438;11169;5;
494;4;1038;L;1;4;;296;396;397;4;
494;4;6711;L;1;4;;6933;5705;5683;5;
494;4;7083;L;1;4;;6928;5673;5705;5;
494;4;1177;L;1;4;;472;456;360;4;
494;4;1086;L;1;4;;360;601;309;4;
494;4;6893;L;1;4;;5737;6910;5681;5;
494;4;1129;L;1;4;;383;474;387;4;
494;4;1609;L;7;0;;;1337;1314;4;
494;4;6898;L;1;4;;5682;5681;5679;5;
494;4;24090;L;1;1;;12503;12451;12453;8;
494;4;30072;L;1;1;;12499;12453;11658;9;
494;4;36051;L;1;1;;12411;12412;12440;10;
494;4;12062;L;1;1;;12501;12476;12484;6;
494;4;51051;L;1;1;;12504;11658;12471;13;
494;4;48051;L;1;1;;12502;12448;12451;12;
494;4;18059;L;1;1;;12500;12471;12476;7;
494;4;1190;L;1;4;;368;366;396;4;
494;4;7030;L;1;4;;6917;5670;5692;5;
494;4;6797;L;1;4;;6913;5689;5670;5;
494;4;6731;L;1;4;;12506;5705;5695;5;
494;4;7027;L;1;4;;6910;11257;5737;5;
494;4;7063;L;1;4;;6930;6907;5705;5;
494;4;924;L;1;4;;453;366;396;4;
494;4;295;L;7;0;;;304;294;4;
494;4;1579;L;7;0;;;304;567;4;
494;4;301;L;7;0;;;304;396;4;
494;4;291;L;7;0;;;924;294;4;
494;4;1503;L;1;4;;776;396;567;4;
494;4;313;L;7;0;;;379;400;4;
494;4;317;L;7;0;;;379;401;4;
494;4;319;L;7;0;;;379;844;4;
494;4;323;L;7;0;;;379;570;4;
494;4;309;L;7;0;;;379;941;4;
494;4;307;L;7;0;;;379;366;4;
494;4;771;L;1;1;;379;404;396;4;
494;4;1557;L;7;0;;;836;941;4;
494;4;303;L;7;0;;;836;396;4;
494;4;1495;L;1;4;;775;404;396;4;
494;4;311;L;7;0;;;926;401;4;
494;4;990;L;1;4;;399;371;379;4;
494;4;1218;L;1;4;;483;368;369;4;
494;4;6753;L;1;4;;5772;5707;6957;5;
