CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
499;9;8466;L;1;4;;1535015;4668504;4672539;5;
499;9;45534;L;1;4;;559994;559995;559988;14;
499;9;39795;L;1;4;;5154111;5154237;5331559;12;
499;9;46502;L;1;4;;616303;2884837;560048;14;
499;9;12731;L;1;4;;874596;876370;874601;6;
499;9;12350;L;7;0;;;886229;886110;6;
499;9;913;L;1;4;;2867554;2866155;2866420;4;
499;9;1349;L;1;4;;2867364;2867779;3585485;4;
499;9;358;L;7;0;;;2912940;2913082;4;
499;9;362;L;7;0;;;2912940;2913081;4;
499;9;340;L;7;0;;;2912940;2913072;4;
499;9;342;L;7;0;;;2912940;2913070;4;
499;9;2149;L;7;0;;;2912940;2866222;4;
499;9;354;L;7;0;;;2912940;2913078;4;
499;9;320;L;7;0;;;2912940;2866155;4;
499;9;374;L;7;0;;;2912940;2913092;4;
499;9;350;L;7;0;;;2912940;2913076;4;
499;9;368;L;7;0;;;2912940;2913089;4;
499;9;1023;L;1;1;;2912940;2912991;2870039;4;
499;9;366;L;7;0;;;2913050;2913082;4;
499;9;388;L;7;0;;;2913050;2866222;4;
499;9;390;L;7;0;;;2913050;2913103;4;
499;9;392;L;7;0;;;2913050;2913101;4;
499;9;316;L;7;0;;;2913050;2912993;4;
499;9;336;L;7;0;;;2913050;2866155;4;
499;9;380;L;7;0;;;2913045;2913097;4;
499;9;382;L;7;0;;;2913045;2866222;4;
499;9;2151;L;7;0;;;2913045;2866222;4;
499;9;386;L;7;0;;;2913045;2913103;4;
499;9;384;L;7;0;;;2913045;2913101;4;
499;9;312;L;7;0;;;2913045;2912993;4;
499;9;2173;L;7;0;;;2913045;2870039;4;
499;9;328;L;7;0;;;2913045;2866155;4;
499;9;330;L;7;0;;;2913045;2913056;4;
499;9;39810;L;1;4;;5434530;5154114;5154041;12;
499;9;1406;L;1;4;;5434530;2866165;2884747;4;
499;9;7359;L;7;0;;;1534922;1535512;5;
499;9;6769;L;1;4;;1532763;1545275;3604488;5;
499;9;24993;L;1;4;;4258243;4258219;4874471;8;
499;9;1423;L;1;4;;2912979;2866257;2866796;4;
499;9;45894;L;1;4;;560145;560239;5154019;14;
499;9;8905;L;1;4;;1535117;1531041;1535118;5;
499;9;30229;L;7;0;;;1960542;1960515;9;
499;9;30916;L;1;4;;2183585;1959938;1959861;9;
499;9;14079;L;1;4;;2183585;4626589;1545275;6;
499;9;2141;L;1;4;;2884759;2866413;2866412;4;
499;9;13583;L;1;4;;895333;873233;872733;6;
499;9;730;L;1;4;;2867909;2867377;3585485;4;
499;9;12868;L;1;4;;2867909;4626589;1545275;6;
